seq_index,start_position,end_position
691,29,38
691,103,110
76,30,39
76,104,111
2865,6,15
2865,80,87
1731,4,13
1731,78,85
2218,30,39
2218,104,111
1680,7,16
1680,81,88
580,26,35
580,100,107
55,30,39
55,104,111
1742,30,39
1742,104,111
2210,29,38
2210,103,110
1960,6,15
1960,80,87
3589,0,9
3589,74,81
1002,7,16
1002,81,88
633,5,14
633,79,86
1595,14,23
1595,88,95
49,21,30
49,95,102
787,5,14
787,79,86
2591,28,37
2591,102,109
1979,5,14
1979,79,86
43,30,39
43,104,111
791,28,37
791,102,109
2389,20,29
2389,94,101
1814,6,15
1814,80,87
488,6,15
488,80,87
523,6,15
523,80,87
560,5,14
560,79,86
