seq_index,start_position,end_position
1174,59,68
1174,94,101
419,51,60
419,86,93
3219,41,50
3219,76,83
1668,32,41
1668,67,74
1895,31,40
1895,66,73
1184,51,60
1184,86,93
1905,51,60
1905,86,93
3057,23,32
3057,58,65
2948,6,15
2948,41,48
330,31,40
330,66,73
3171,3,12
3171,38,45
722,39,48
722,74,81
3195,43,52
3195,78,85
2016,69,78
2016,104,111
1581,30,39
1581,65,72
1139,64,73
1139,99,106
3208,51,60
3208,86,93
2738,37,46
2738,72,79
1320,23,32
1320,58,65
3294,69,78
3294,104,111
2288,31,40
2288,66,73
120,51,60
120,86,93
984,51,60
984,86,93
1385,51,60
1385,86,93
2983,42,51
2983,77,84
406,51,60
406,86,93
2467,9,18
2467,44,51
668,51,60
668,86,93
1701,43,52
1701,78,85
3250,51,60
3250,86,93
1195,51,60
1195,86,93
3552,51,60
3552,86,93
2763,10,19
2763,45,52
401,51,60
401,86,93
3080,66,75
3080,101,108
721,24,33
721,59,66
869,51,60
869,86,93
3196,23,32
3196,58,65
1032,25,34
1032,60,67
2266,30,39
2266,65,72
3056,42,51
3056,77,84
585,63,72
585,98,105
945,51,60
945,86,93
988,51,60
988,86,93
1788,64,73
1788,99,106
1142,4,13
1142,39,46
3383,23,32
3383,58,65
