seq_index,start_position,end_position
1635,51,60
1635,99,106
1503,10,19
1503,58,65
1609,10,19
1609,58,65
2102,51,60
2102,99,106
92,30,39
92,78,85
367,44,53
367,92,99
3020,10,19
3020,58,65
304,51,60
304,99,106
3549,51,60
3549,99,106
2272,51,60
2272,99,106
625,40,49
625,88,95
1139,51,60
1139,99,106
2610,43,52
2610,91,98
1504,35,44
1504,83,90
1776,32,41
1776,80,87
1932,51,60
1932,99,106
1379,32,41
1379,80,87
3488,43,52
3488,91,98
720,42,51
720,90,97
3538,10,19
3538,58,65
2941,51,60
2941,99,106
406,51,60
406,99,106
2497,10,19
2497,58,65
3489,10,19
3489,58,65
1138,9,18
1138,57,64
1435,10,19
1435,58,65
0,51,60
0,99,106
1195,51,60
1195,99,106
2315,51,60
2315,99,106
3378,51,60
3378,99,106
3552,51,60
3552,99,106
2208,51,60
2208,99,106
2316,51,60
2316,99,106
2419,10,19
2419,58,65
2891,33,42
2891,81,88
858,32,41
858,80,87
740,31,40
740,79,86
1121,51,60
1121,99,106
1827,10,19
1827,58,65
1989,25,34
1989,73,80
2583,51,60
2583,99,106
523,51,60
523,99,106
203,51,60
203,99,106
1788,51,60
1788,99,106
