seq_index,start_position,end_position
3336,34,41
3336,101,108
1927,14,21
1927,81,88
1927,15,22
1927,82,89
1496,6,13
1496,73,80
3032,30,37
3032,97,104
3615,17,24
3615,84,91
3615,18,25
3615,85,92
3621,17,24
3621,84,91
3621,18,25
3621,85,92
1543,25,32
1543,92,99
1046,28,35
1046,95,102
1046,29,36
1046,96,103
1981,8,15
1981,75,82
492,10,17
492,77,84
492,12,19
492,79,86
3151,9,16
3151,76,83
1305,21,28
1305,88,95
2497,6,13
2497,73,80
2497,7,14
2497,74,81
2497,8,15
2497,75,82
2497,9,16
2497,76,83
3625,7,14
3625,74,81
2165,21,28
2165,88,95
1459,12,19
1459,79,86
3535,23,30
3535,90,97
1033,10,17
1033,77,84
3230,31,38
3230,98,105
3230,32,39
3230,99,106
1968,14,21
1968,81,88
1691,10,17
1691,77,84
1618,21,28
1618,88,95
2688,17,24
2688,84,91
2688,18,25
2688,85,92
3232,31,38
3232,98,105
3577,30,37
3577,97,104
1560,9,16
1560,76,83
