seq_index,start_position,end_position
76,26,33
76,100,107
1101,25,32
1101,99,106
1101,27,34
1101,101,108
1496,6,13
1496,80,87
1534,3,10
1534,77,84
3252,15,22
3252,89,96
2354,28,35
2354,102,109
1122,22,29
1122,96,103
1122,23,30
1122,97,104
2830,9,16
2830,83,90
720,6,13
720,80,87
242,29,36
242,103,110
2721,25,32
2721,99,106
529,25,32
529,99,106
752,5,12
752,79,86
752,6,13
752,80,87
337,5,12
337,79,86
1691,6,13
1691,80,87
1745,14,21
1745,88,95
1745,15,22
1745,89,96
1745,16,23
1745,90,97
3389,8,15
3389,82,89
3471,0,7
3471,74,81
1560,6,13
1560,80,87
