seq_index,start_position,end_position
2107,19,26
2107,73,80
3336,47,54
3336,101,108
2140,31,38
2140,85,92
1101,47,54
1101,101,108
456,47,54
456,101,108
1999,14,21
1999,68,75
2949,1,8
2949,55,62
1731,50,57
1731,104,111
483,4,11
483,58,65
1359,9,16
1359,63,70
1680,22,29
1680,76,83
3266,2,9
3266,56,63
535,22,29
535,76,83
3619,30,37
3619,84,91
1742,47,54
1742,101,108
2582,49,56
2582,103,110
1351,32,39
1351,86,93
1351,35,42
1351,89,96
2220,47,54
2220,101,108
1484,12,19
1484,66,73
1706,39,46
1706,93,100
3625,19,26
3625,73,80
903,17,24
903,71,78
1892,3,10
1892,57,64
136,15,22
136,69,76
1459,24,31
1459,78,85
1362,47,54
1362,101,108
3024,4,11
3024,58,65
1681,0,7
1681,54,61
2935,35,42
2935,89,96
3249,29,36
3249,83,90
1363,20,27
1363,74,81
306,4,11
306,58,65
1725,4,11
1725,58,65
3071,0,7
3071,54,61
1618,21,28
1618,75,82
1618,22,29
1618,76,83
2251,47,54
2251,101,108
3238,47,54
3238,101,108
474,4,11
474,58,65
1802,4,11
1802,58,65
993,1,8
993,55,62
2155,42,49
2155,96,103
2796,13,20
2796,67,74
2796,14,21
2796,68,75
2796,15,22
2796,69,76
1453,3,10
1453,57,64
1453,4,11
1453,58,65
73,4,11
73,58,65
420,7,14
420,61,68
866,47,54
866,101,108
2411,0,7
2411,54,61
422,4,11
422,58,65
62,48,55
62,102,109
906,3,10
906,57,64
1560,6,13
1560,60,67
148,4,11
148,58,65
64,4,11
64,58,65
