seq_index,start_position,end_position
1952,47,54
1952,76,83
3377,47,54
3377,76,83
3377,48,55
3377,77,84
184,41,48
184,70,77
1369,60,67
1369,89,96
3539,69,76
3539,98,105
2381,30,37
2381,59,66
3217,3,10
3217,32,39
3157,48,55
3157,77,84
1768,50,57
1768,79,86
153,48,55
153,77,84
827,47,54
827,76,83
3363,47,54
3363,76,83
3525,14,21
3525,43,50
1999,40,47
1999,69,76
1584,59,66
1584,88,95
3032,29,36
3032,58,65
507,45,52
507,74,81
507,46,53
507,75,82
507,47,54
507,76,83
507,49,56
507,78,85
2627,47,54
2627,76,83
2627,50,57
2627,79,86
1383,2,9
1383,31,38
1171,41,48
1171,70,77
3254,11,18
3254,40,47
3619,47,54
3619,76,83
543,47,54
543,76,83
1346,47,54
1346,76,83
1543,66,73
1543,95,102
1543,68,75
1543,97,104
1046,29,36
1046,58,65
1046,32,39
1046,61,68
1242,47,54
1242,76,83
492,47,54
492,76,83
492,49,56
492,78,85
674,47,54
674,76,83
3151,47,54
3151,76,83
2286,48,55
2286,77,84
787,47,54
787,76,83
1749,47,54
1749,76,83
1750,29,36
1750,58,65
1756,50,57
1756,79,86
3625,7,14
3625,36,43
1593,1,8
1593,30,37
1890,0,7
1890,29,36
1890,1,8
1890,30,37
1890,2,9
1890,31,38
555,47,54
555,76,83
589,47,54
589,76,83
2527,41,48
2527,70,77
2527,42,49
2527,71,78
94,47,54
94,76,83
819,29,36
819,58,65
819,30,37
819,59,66
95,0,7
95,29,36
1246,47,54
1246,76,83
2391,47,54
2391,76,83
1618,64,71
1618,93,100
2355,29,36
2355,58,65
2879,5,12
2879,34,41
2657,50,57
2657,79,86
564,73,80
564,102,109
1953,47,54
1953,76,83
3458,28,35
3458,57,64
621,47,54
621,76,83
866,69,76
866,98,105
2546,28,35
2546,57,64
865,47,54
865,76,83
828,8,15
828,37,44
3322,47,54
3322,76,83
3322,50,57
3322,79,86
451,47,54
451,76,83
174,47,54
174,76,83
