seq_index,start_position,end_position
830,6,13
830,39,46
1369,6,13
1369,39,46
801,37,44
801,70,77
3316,47,54
3316,80,87
917,26,33
917,59,66
534,37,44
534,70,77
453,47,54
453,80,87
473,6,13
473,39,46
3032,30,37
3032,63,70
507,46,53
507,79,86
368,6,13
368,39,46
84,37,44
84,70,77
532,37,44
532,70,77
880,37,44
880,70,77
1136,32,39
1136,65,72
2627,47,54
2627,80,87
304,37,44
304,70,77
573,37,44
573,70,77
232,37,44
232,70,77
57,37,44
57,70,77
709,37,44
709,70,77
159,37,44
159,70,77
590,37,44
590,70,77
3254,11,18
3254,44,51
180,6,13
180,39,46
664,37,44
664,70,77
543,47,54
543,80,87
308,37,44
308,70,77
769,6,13
769,39,46
769,37,44
769,70,77
1046,29,36
1046,62,69
1886,37,44
1886,70,77
707,37,44
707,70,77
492,47,54
492,80,87
1614,25,32
1614,58,65
170,37,44
170,70,77
394,37,44
394,70,77
2115,25,32
2115,58,65
321,37,44
321,70,77
173,6,13
173,39,46
1803,41,48
1803,74,81
1781,37,44
1781,70,77
242,47,54
242,80,87
1836,47,54
1836,80,87
2941,66,73
2941,99,106
361,37,44
361,70,77
46,37,44
46,70,77
1949,37,44
1949,70,77
194,37,44
194,70,77
2165,25,32
2165,58,65
559,6,13
559,39,46
0,25,32
0,58,65
1195,66,73
1195,99,106
1875,48,55
1875,81,88
529,25,32
529,58,65
2527,42,49
2527,75,82
2897,7,14
2897,40,47
2935,35,42
2935,68,75
461,25,32
461,58,65
10,37,44
10,70,77
306,37,44
306,70,77
31,37,44
31,70,77
1423,30,37
1423,63,70
1423,47,54
1423,80,87
309,37,44
309,70,77
2717,47,54
2717,80,87
841,37,44
841,70,77
2046,25,32
2046,58,65
1650,48,55
1650,81,88
2657,50,57
2657,83,90
3450,30,37
3450,63,70
207,37,44
207,70,77
3467,36,43
3467,69,76
3012,4,11
3012,37,44
623,6,13
623,39,46
750,37,44
750,70,77
3046,16,23
3046,49,56
3458,28,35
3458,61,68
1375,5,12
1375,38,45
866,69,76
866,102,109
12,37,44
12,70,77
442,37,44
442,70,77
1610,46,53
1610,79,86
2958,37,44
2958,70,77
585,37,44
585,70,77
2321,38,45
2321,71,78
