seq_index,start_position,end_position
3219,58,65
3219,90,97
2187,72,79
2187,104,111
2782,22,29
2782,54,61
2953,58,65
2953,90,97
1341,22,29
1341,54,61
2340,22,29
2340,54,61
3175,4,11
3175,36,43
493,23,30
493,55,62
303,6,13
303,38,45
216,2,9
216,34,41
3007,23,30
3007,55,62
1907,3,10
1907,35,42
2206,58,65
2206,90,97
2949,58,65
2949,90,97
178,22,29
178,54,61
2066,3,10
2066,35,42
3343,23,30
3343,55,62
1882,3,10
1882,35,42
2128,22,29
2128,54,61
1871,22,29
1871,54,61
2690,3,10
2690,35,42
2007,3,10
2007,35,42
3036,22,29
3036,54,61
1475,23,30
1475,55,62
770,3,10
770,35,42
237,3,10
237,35,42
811,58,65
811,90,97
1960,45,52
1960,77,84
3420,58,65
3420,90,97
1870,42,49
1870,74,81
927,35,42
927,67,74
551,3,10
551,35,42
1544,3,10
1544,35,42
3313,44,51
3313,76,83
1644,22,29
1644,54,61
2079,30,37
2079,62,69
1388,2,9
1388,34,41
1348,3,10
1348,35,42
3463,22,29
3463,54,61
727,38,45
727,70,77
1685,3,10
1685,35,42
3489,58,65
3489,90,97
665,58,65
665,90,97
1969,22,29
1969,54,61
528,3,10
528,35,42
1933,5,12
1933,37,44
1933,6,13
1933,38,45
582,3,10
582,35,42
1570,22,29
1570,54,61
1088,11,18
1088,43,50
3532,22,29
3532,54,61
2901,2,9
2901,34,41
163,2,9
163,34,41
1405,45,52
1405,77,84
1968,22,29
1968,54,61
1794,3,10
1794,35,42
1164,22,29
1164,54,61
740,22,29
740,54,61
881,3,10
881,35,42
669,22,29
669,54,61
1653,3,10
1653,35,42
1653,6,13
1653,38,45
564,22,29
564,54,61
510,23,30
510,55,62
71,3,10
71,35,42
3183,59,66
3183,91,98
1984,2,9
1984,34,41
2436,22,29
2436,54,61
2993,58,65
2993,90,97
420,58,65
420,90,97
2967,58,65
2967,90,97
382,23,30
382,55,62
2516,23,30
2516,55,62
865,3,10
865,35,42
1148,22,29
1148,54,61
3096,22,29
3096,54,61
2005,3,10
2005,35,42
1560,22,29
1560,54,61
886,22,29
886,54,61
