seq_index,start_position,end_position
1955,1,8
1955,34,41
2175,21,28
2175,54,61
1611,34,41
1611,67,74
367,2,9
367,35,42
3032,21,28
3032,54,61
1200,21,28
1200,54,61
2018,41,48
2018,74,81
2128,22,29
2128,55,62
1871,22,29
1871,55,62
734,21,28
734,54,61
1537,29,36
1537,62,69
2940,29,36
2940,62,69
3036,22,29
3036,55,62
3357,70,77
3357,103,110
974,21,28
974,54,61
2110,21,28
2110,54,61
135,28,35
135,61,68
1870,42,49
1870,75,82
927,35,42
927,68,75
1918,2,9
1918,35,42
1644,22,29
1644,55,62
242,22,29
242,55,62
727,38,45
727,71,78
1576,21,28
1576,54,61
3255,21,28
3255,54,61
1360,21,28
1360,54,61
2765,33,40
2765,66,73
1969,22,29
1969,55,62
1598,21,28
1598,54,61
1533,65,72
1533,98,105
2527,21,28
2527,54,61
1933,5,12
1933,38,45
1570,22,29
1570,55,62
3532,22,29
3532,55,62
2011,1,8
2011,34,41
1774,35,42
1774,68,75
780,21,28
780,54,61
163,2,9
163,35,42
2047,57,64
2047,90,97
1968,22,29
1968,55,62
313,28,35
313,61,68
479,33,40
479,66,73
932,58,65
932,91,98
740,22,29
740,55,62
3071,28,35
3071,61,68
2667,65,72
2667,98,105
3060,63,70
3060,96,103
669,22,29
669,55,62
2391,2,9
2391,35,42
3216,31,38
3216,64,71
564,22,29
564,55,62
2547,4,11
2547,37,44
2174,1,8
2174,34,41
488,4,11
488,37,44
1272,58,65
1272,91,98
2571,21,28
2571,54,61
667,28,35
667,61,68
948,1,8
948,34,41
3389,21,28
3389,54,61
2889,21,28
2889,54,61
3367,49,56
3367,82,89
200,23,30
200,56,63
509,1,8
509,34,41
2546,21,28
2546,54,61
2546,67,74
2546,100,107
2138,48,55
2138,81,88
69,21,28
69,54,61
174,22,29
174,55,62
1560,22,29
1560,55,62
886,22,29
886,55,62
