seq_index,start_position,end_position
3336,69,78
3336,101,108
223,51,60
223,83,90
2140,51,60
2140,83,90
1668,32,41
1668,64,71
2782,51,60
2782,83,90
1137,51,60
1137,83,90
2733,26,35
2733,58,65
3195,43,52
3195,75,82
2540,72,81
2540,104,111
2555,5,14
2555,37,44
1397,69,78
1397,101,108
2018,51,60
2018,83,90
1581,5,14
1581,37,44
2578,63,72
2578,95,102
2690,5,14
2690,37,44
3120,26,35
3120,58,65
1045,38,47
1045,70,77
1045,59,68
1045,91,98
2159,51,60
2159,83,90
1926,51,60
1926,83,90
3038,51,60
3038,83,90
219,5,14
219,37,44
307,5,14
307,37,44
2311,42,51
2311,74,81
478,51,60
478,83,90
1543,26,35
1543,58,65
390,51,60
390,83,90
3451,64,73
3451,96,103
1251,51,60
1251,83,90
1504,35,44
1504,67,74
3626,51,60
3626,83,90
2678,51,60
2678,83,90
2830,51,60
2830,83,90
720,51,60
720,83,90
80,51,60
80,83,90
280,42,51
280,74,81
2099,51,60
2099,83,90
2196,27,36
2196,59,66
909,5,14
909,37,44
1576,51,60
1576,83,90
2673,51,60
2673,83,90
1756,34,43
1756,66,73
665,42,51
665,74,81
1195,51,60
1195,83,90
32,32,41
32,64,71
2935,51,60
2935,83,90
3249,51,60
3249,83,90
2703,4,13
2703,36,43
1725,26,35
1725,58,65
2230,26,35
2230,58,65
1862,26,35
1862,58,65
1539,51,60
1539,83,90
168,5,14
168,37,44
427,23,32
427,55,62
3196,23,32
3196,55,62
3196,70,79
3196,102,109
3049,64,73
3049,96,103
1246,33,42
1246,65,72
375,51,60
375,83,90
2810,51,60
2810,83,90
2657,51,60
2657,83,90
2440,26,35
2440,58,65
1937,41,50
1937,73,80
2688,51,60
2688,83,90
2374,72,81
2374,104,111
218,51,60
218,83,90
1834,64,73
1834,96,103
1834,69,78
1834,101,108
694,5,14
694,37,44
255,28,37
255,60,67
93,51,60
93,83,90
1607,51,60
1607,83,90
