seq_index,start_position,end_position
1952,51,60
1952,77,84
1027,51,60
1027,77,84
1990,2,11
1990,28,35
2359,51,60
2359,77,84
525,51,60
525,77,84
365,4,13
365,30,37
153,51,60
153,77,84
827,51,60
827,77,84
3363,51,60
3363,77,84
615,51,60
615,77,84
1496,51,60
1496,77,84
1669,6,15
1669,32,39
586,51,60
586,77,84
1156,34,43
1156,60,67
367,4,13
367,30,37
216,4,13
216,30,37
50,6,15
50,32,39
1907,5,14
1907,31,38
649,51,60
649,77,84
1394,51,60
1394,77,84
1864,51,60
1864,77,84
743,51,60
743,77,84
1882,51,60
1882,77,84
1534,51,60
1534,77,84
2086,51,60
2086,77,84
1144,6,15
1144,32,39
1537,51,60
1537,77,84
3518,14,23
3518,40,47
1680,51,60
1680,77,84
607,5,14
607,31,38
607,51,60
607,77,84
2627,51,60
2627,77,84
482,51,60
482,77,84
595,51,60
595,77,84
1182,5,14
1182,31,38
1045,0,9
1045,26,33
588,51,60
588,77,84
2045,32,41
2045,58,65
663,51,60
663,77,84
569,7,16
569,33,40
569,51,60
569,77,84
2354,32,41
2354,58,65
535,51,60
535,77,84
625,51,60
625,77,84
974,51,60
974,77,84
770,51,60
770,77,84
307,5,14
307,31,38
3234,33,42
3234,59,66
3619,51,60
3619,77,84
2012,51,60
2012,77,84
1122,72,81
1122,98,105
3187,5,14
3187,31,38
3187,51,60
3187,77,84
2210,29,38
2210,55,62
543,51,60
543,77,84
800,69,78
800,95,102
3009,51,60
3009,77,84
540,51,60
540,77,84
237,5,14
237,31,38
1543,70,79
1543,96,103
608,51,60
608,77,84
521,5,14
521,31,38
521,51,60
521,77,84
3451,64,73
3451,90,97
1780,51,60
1780,77,84
1911,51,60
1911,77,84
556,29,38
556,55,62
2738,18,27
2738,44,51
905,51,60
905,77,84
2220,72,81
2220,98,105
1957,51,60
1957,77,84
3566,51,60
3566,77,84
1861,4,13
1861,30,37
1861,51,60
1861,77,84
3248,42,51
3248,68,75
379,31,40
379,57,64
1242,51,60
1242,77,84
492,51,60
492,77,84
551,51,60
551,77,84
1034,5,14
1034,31,38
1034,51,60
1034,77,84
1439,51,60
1439,77,84
2183,51,60
2183,77,84
477,51,60
477,77,84
215,51,60
215,77,84
674,51,60
674,77,84
720,51,60
720,77,84
2365,5,14
2365,31,38
1419,51,60
1419,77,84
280,51,60
280,77,84
633,5,14
633,31,38
3400,31,40
3400,57,64
787,51,60
787,77,84
2729,51,60
2729,77,84
599,51,60
599,77,84
1685,5,14
1685,31,38
1685,51,60
1685,77,84
1749,51,60
1749,77,84
1750,33,42
1750,59,66
1756,51,60
1756,77,84
2058,51,60
2058,77,84
2497,51,60
2497,77,84
3350,51,60
3350,77,84
583,51,60
583,77,84
1593,51,60
1593,77,84
658,51,60
658,77,84
1138,51,60
1138,77,84
2725,51,60
2725,77,84
3372,29,38
3372,55,62
1459,51,60
1459,77,84
528,5,14
528,31,38
528,51,60
528,77,84
1884,3,12
1884,29,36
1033,51,60
1033,77,84
141,32,41
141,58,65
1681,29,38
1681,55,62
555,51,60
555,77,84
1145,51,60
1145,77,84
589,51,60
589,77,84
3416,31,40
3416,57,64
295,5,14
295,31,38
782,51,60
782,77,84
1979,51,60
1979,77,84
582,51,60
582,77,84
1774,51,60
1774,77,84
500,51,60
500,77,84
2141,29,38
2141,55,62
2103,51,60
2103,77,84
1709,29,38
1709,55,62
852,51,60
852,77,84
494,51,60
494,77,84
2633,32,41
2633,58,65
1794,51,60
1794,77,84
871,51,60
871,77,84
858,32,41
858,58,65
858,51,60
858,77,84
3044,51,60
3044,77,84
3245,6,15
3245,32,39
1820,51,60
1820,77,84
168,5,14
168,31,38
802,51,60
802,77,84
541,51,60
541,77,84
2046,32,41
2046,58,65
2171,73,82
2171,99,106
624,51,60
624,77,84
1585,42,51
1585,68,75
2094,51,60
2094,77,84
2391,51,60
2391,77,84
965,77,86
965,103,110
965,78,87
965,104,111
1691,51,60
1691,77,84
1618,51,60
1618,77,84
1618,68,77
1618,94,101
2657,51,60
2657,77,84
844,5,14
844,31,38
844,51,60
844,77,84
1279,42,51
1279,68,75
570,51,60
570,77,84
1953,51,60
1953,77,84
766,51,60
766,77,84
2008,51,60
2008,77,84
763,51,60
763,77,84
2362,31,40
2362,57,64
2362,32,41
2362,58,65
2821,51,60
2821,77,84
1984,51,60
1984,77,84
2796,43,52
2796,69,76
362,4,13
362,30,37
362,5,14
362,31,38
2004,2,11
2004,28,35
1453,31,40
1453,57,64
621,5,14
621,31,38
621,51,60
621,77,84
1708,51,60
1708,77,84
2679,42,51
2679,68,75
948,51,60
948,77,84
866,73,82
866,99,106
2374,6,15
2374,32,39
523,6,15
523,32,39
523,51,60
523,77,84
1834,64,73
1834,90,97
1834,69,78
1834,95,102
682,51,60
682,77,84
694,5,14
694,31,38
694,51,60
694,77,84
509,51,60
509,77,84
558,51,60
558,77,84
865,51,60
865,77,84
2696,51,60
2696,77,84
3577,70,79
3577,96,103
3322,51,60
3322,77,84
2005,51,60
2005,77,84
560,51,60
560,77,84
174,51,60
174,77,84
1560,51,60
1560,77,84
1548,51,60
1548,77,84
1686,29,38
1686,55,62
