seq_index,start_position,end_position
637,26,35
637,87,94
3539,36,45
3539,97,104
2540,29,38
2540,90,97
1397,35,44
1397,96,103
1408,28,37
1408,89,96
3120,26,35
3120,87,94
2311,42,51
2311,103,110
277,36,45
277,97,104
643,24,33
643,85,92
1616,9,18
1616,70,77
492,14,23
492,75,82
1733,6,15
1733,67,74
1614,29,38
1614,90,97
1327,33,42
1327,94,101
1007,7,16
1007,68,75
3423,14,23
3423,75,82
2165,29,38
2165,90,97
1459,17,26
1459,78,85
1533,21,30
1533,82,89
1783,7,16
1783,68,75
2935,23,32
2935,84,91
3418,23,32
3418,84,91
3196,41,50
3196,102,109
2939,33,42
2939,94,101
1246,12,21
1246,73,80
1592,0,9
1592,61,68
2688,24,33
2688,85,92
3611,33,42
3611,94,101
2138,42,51
2138,103,110
1532,34,43
1532,95,102
