seq_index,start_position,end_position
2107,14,25
2107,86,97
2107,15,26
2107,87,98
2085,22,33
2085,94,105
1044,14,25
1044,86,97
1044,15,26
1044,87,98
1044,16,27
1044,88,99
2194,20,31
2194,92,103
2188,7,18
2188,79,90
2665,11,22
2665,83,94
2665,12,23
2665,84,95
2665,14,25
2665,86,97
2556,24,35
2556,96,107
2556,25,36
2556,97,108
2556,26,37
2556,98,109
2556,27,38
2556,99,110
2556,28,39
2556,100,111
2987,16,27
2987,88,99
2854,11,22
2854,83,94
2637,25,36
2637,97,108
3623,19,30
3623,91,102
3023,17,28
3023,89,100
1982,8,19
1982,80,91
1430,20,31
1430,92,103
1430,22,33
1430,94,105
1430,25,36
1430,97,108
1923,9,20
1923,81,92
1923,11,22
1923,83,94
1923,12,23
1923,84,95
1923,13,24
1923,85,96
1923,25,36
1923,97,108
622,14,25
622,86,97
1656,14,25
1656,86,97
1656,28,39
1656,100,111
3193,10,21
3193,82,93
3193,11,22
3193,83,94
2543,26,37
2543,98,109
2916,15,26
2916,87,98
2332,0,11
2332,72,83
2332,1,12
2332,73,84
2332,2,13
2332,74,85
2332,4,15
2332,76,87
2590,12,23
2590,84,95
2797,15,26
2797,87,98
