seq_index,start_position,end_position
2107,12,23
2107,86,97
1044,14,25
1044,88,99
1044,17,28
1044,91,102
2194,18,29
2194,92,103
2188,25,36
2188,99,110
2665,9,20
2665,83,94
2665,10,21
2665,84,95
2665,12,23
2665,86,97
2665,13,24
2665,87,98
2665,14,25
2665,88,99
2556,23,34
2556,97,108
2556,24,35
2556,98,109
2556,25,36
2556,99,110
2556,26,37
2556,100,111
2854,9,20
2854,83,94
2854,10,21
2854,84,95
2854,11,22
2854,85,96
3623,17,28
3623,91,102
3623,18,29
3623,92,103
3023,12,23
3023,86,97
3023,13,24
3023,87,98
498,15,26
498,89,100
1430,20,31
1430,94,105
1430,22,33
1430,96,107
1923,8,19
1923,82,93
1923,9,20
1923,83,94
1923,11,22
1923,85,96
1923,12,23
1923,86,97
1923,13,24
1923,87,98
1923,23,34
1923,97,108
1923,24,35
1923,98,109
1656,26,37
1656,100,111
2477,14,25
2477,88,99
2332,0,11
2332,74,85
2332,2,13
2332,76,87
2590,12,23
2590,86,97
2797,15,26
2797,89,100
