seq_index,start_position,end_position
2107,15,26
2107,85,96
1437,11,22
1437,81,92
2085,24,35
2085,94,105
1044,16,27
1044,86,97
1044,17,28
1044,87,98
2194,22,33
2194,92,103
2188,7,18
2188,77,88
2188,8,19
2188,78,89
2665,13,24
2665,83,94
2665,14,25
2665,84,95
2556,26,37
2556,96,107
2556,27,38
2556,97,108
2556,28,39
2556,98,109
2556,29,40
2556,99,110
2556,30,41
2556,100,111
2987,18,29
2987,88,99
2637,27,38
2637,97,108
3620,12,23
3620,82,93
2388,7,18
2388,77,88
1859,29,40
1859,99,110
2291,12,23
2291,82,93
3023,17,28
3023,87,98
1430,22,33
1430,92,103
1430,25,36
1430,95,106
1430,26,37
1430,96,107
1923,11,22
1923,81,92
1923,12,23
1923,82,93
1923,13,24
1923,83,94
622,16,27
622,86,97
1656,14,25
1656,84,95
3193,11,22
3193,81,92
2806,8,19
2806,78,89
2916,15,26
2916,85,96
2916,16,27
2916,86,97
2916,17,28
2916,87,98
2332,2,13
2332,72,83
2332,3,14
2332,73,84
2332,4,15
2332,74,85
3289,0,11
3289,70,81
3289,1,12
3289,71,82
2590,12,23
2590,82,93
2451,11,22
2451,81,92
2797,15,26
2797,85,96
