seq_index,start_position,end_position
2359,41,52
2359,62,73
2359,42,53
2359,63,74
17,44,55
17,65,76
2194,71,82
2194,92,103
283,17,28
283,38,49
3379,3,14
3379,24,35
3379,4,15
3379,25,36
3379,6,17
3379,27,38
3379,21,32
3379,42,53
2455,12,23
2455,33,44
2484,78,89
2484,99,110
2484,79,90
2484,100,111
1769,21,32
1769,42,53
2188,78,89
2188,99,110
2188,79,90
2188,100,111
316,42,53
316,63,74
2154,12,23
2154,33,44
2245,21,32
2245,42,53
569,63,74
569,84,95
2032,7,18
2032,28,39
1885,70,81
1885,91,102
1428,8,19
1428,29,40
2675,8,19
2675,29,40
2675,9,20
2675,30,41
1522,28,39
1522,49,60
2707,43,54
2707,64,75
2465,44,55
2465,65,76
2301,41,52
2301,62,73
2301,42,53
2301,63,74
2301,43,54
2301,64,75
2301,44,55
2301,65,76
215,16,27
215,37,48
215,17,28
215,38,49
3478,76,87
3478,97,108
3478,77,88
3478,98,109
3588,44,55
3588,65,76
1982,64,75
1982,85,96
2176,78,89
2176,99,110
2176,79,90
2176,100,111
1892,43,54
1892,64,75
2444,48,59
2444,69,80
2444,71,82
2444,92,103
2444,72,83
2444,93,104
1498,6,17
1498,27,38
622,14,25
622,35,46
622,62,73
622,83,94
622,64,75
622,85,96
43,21,32
43,42,53
500,42,53
500,63,74
500,63,74
500,84,95
233,42,53
233,63,74
1709,74,85
1709,95,106
2460,47,58
2460,68,79
2460,71,82
2460,92,103
2460,72,83
2460,93,104
2831,75,86
2831,96,107
2831,76,87
2831,97,108
2831,77,88
2831,98,109
2831,79,90
2831,100,111
95,42,53
95,63,74
3289,0,11
3289,21,32
3382,22,33
3382,43,54
2451,79,90
2451,100,111
567,20,31
567,41,52
567,21,32
567,42,53
567,22,33
567,43,54
560,42,53
560,63,74
