seq_index,start_position,end_position
525,34,41
525,47,54
525,64,75
58,34,41
58,47,54
58,64,75
365,34,41
365,47,54
365,64,75
151,34,41
151,47,54
151,64,75
615,34,41
615,47,54
615,64,75
1200,34,41
1200,47,54
1200,64,75
1394,34,41
1394,47,54
1394,64,75
2066,34,41
2066,47,54
2066,64,75
465,34,41
465,47,54
465,64,75
2086,34,41
2086,47,54
2086,64,75
734,34,41
734,47,54
734,64,75
320,34,41
320,47,54
320,64,75
1006,34,41
1006,47,54
1006,64,75
86,34,41
86,47,54
86,64,75
588,34,41
588,47,54
588,64,75
770,34,41
770,47,54
770,64,75
219,34,41
219,47,54
219,64,75
2210,12,19
2210,25,32
2210,42,53
134,34,41
134,47,54
134,64,75
540,34,41
540,47,54
540,64,75
1874,34,41
1874,47,54
1874,64,75
910,34,41
910,47,54
910,64,75
1780,34,41
1780,47,54
1780,64,75
551,34,41
551,47,54
551,64,75
1544,34,41
1544,47,54
1544,64,75
1950,34,41
1950,47,54
1950,64,75
477,34,41
477,47,54
477,64,75
1132,34,41
1132,47,54
1132,64,75
33,34,41
33,47,54
33,64,75
258,34,41
258,47,54
258,64,75
2058,34,41
2058,47,54
2058,64,75
35,34,41
35,47,54
35,64,75
782,34,41
782,47,54
782,64,75
43,13,20
43,26,33
43,43,54
158,34,41
158,47,54
158,64,75
2011,34,41
2011,47,54
2011,64,75
863,34,41
863,47,54
863,64,75
1828,34,41
1828,47,54
1828,64,75
109,34,41
109,47,54
109,64,75
163,34,41
163,47,54
163,64,75
2103,34,41
2103,47,54
2103,64,75
1709,12,19
1709,25,32
1709,42,53
852,34,41
852,47,54
852,64,75
2433,13,20
2433,26,33
2433,43,54
2734,34,41
2734,47,54
2734,64,75
1794,34,41
1794,47,54
1794,64,75
871,34,41
871,47,54
871,64,75
829,34,41
829,47,54
829,64,75
1820,34,41
1820,47,54
1820,64,75
168,34,41
168,47,54
168,64,75
541,34,41
541,47,54
541,64,75
624,34,41
624,47,54
624,64,75
2,34,41
2,47,54
2,64,75
570,34,41
570,47,54
570,64,75
2547,34,41
2547,47,54
2547,64,75
71,34,41
71,47,54
71,64,75
431,34,41
431,47,54
431,64,75
1984,34,41
1984,47,54
1984,64,75
1814,34,41
1814,47,54
1814,64,75
2174,34,41
2174,47,54
2174,64,75
227,34,41
227,47,54
227,64,75
1708,34,41
1708,47,54
1708,64,75
523,34,41
523,47,54
523,64,75
440,34,41
440,47,54
440,64,75
1946,34,41
1946,47,54
1946,64,75
322,34,41
322,47,54
322,64,75
7,34,41
7,47,54
7,64,75
509,34,41
509,47,54
509,64,75
1808,34,41
1808,47,54
1808,64,75
209,34,41
209,47,54
209,64,75
139,34,41
139,47,54
139,64,75
2005,34,41
2005,47,54
2005,64,75
220,13,20
220,26,33
220,43,54
978,34,41
978,47,54
978,64,75
