seq_index,start_position,end_position
718,55,62
718,82,89
718,90,101
830,55,62
830,82,89
830,90,101
801,55,62
801,82,89
801,90,101
39,55,62
39,82,89
39,90,101
493,55,62
493,82,89
493,90,101
473,55,62
473,82,89
473,90,101
329,55,62
329,82,89
329,90,101
483,55,62
483,82,89
483,90,101
880,55,62
880,82,89
880,90,101
697,55,62
697,82,89
697,90,101
57,55,62
57,82,89
57,90,101
709,55,62
709,82,89
709,90,101
159,55,62
159,82,89
159,90,101
692,55,62
692,82,89
692,90,101
428,55,62
428,82,89
428,90,101
664,55,62
664,82,89
664,90,101
911,55,62
911,82,89
911,90,101
1393,55,62
1393,82,89
1393,90,101
703,55,62
703,82,89
703,90,101
769,55,62
769,82,89
769,90,101
146,55,62
146,82,89
146,90,101
1886,55,62
1886,82,89
1886,90,101
16,54,61
16,81,88
16,89,100
334,55,62
334,82,89
334,90,101
472,55,62
472,82,89
472,90,101
870,55,62
870,82,89
870,90,101
170,55,62
170,82,89
170,90,101
851,55,62
851,82,89
851,90,101
2067,55,62
2067,82,89
2067,90,101
394,55,62
394,82,89
394,90,101
87,54,61
87,81,88
87,89,100
1347,54,61
1347,81,88
1347,89,100
36,55,62
36,82,89
36,90,101
321,55,62
321,82,89
321,90,101
549,55,62
549,82,89
549,90,101
979,55,62
979,82,89
979,90,101
1781,55,62
1781,82,89
1781,90,101
745,34,41
745,61,68
745,69,80
361,55,62
361,82,89
361,90,101
46,55,62
46,82,89
46,90,101
386,55,62
386,82,89
386,90,101
177,55,62
177,82,89
177,90,101
498,55,62
498,82,89
498,90,101
72,55,62
72,82,89
72,90,101
129,55,62
129,82,89
129,90,101
194,55,62
194,82,89
194,90,101
746,55,62
746,82,89
746,90,101
68,55,62
68,82,89
68,90,101
306,55,62
306,82,89
306,90,101
760,55,62
760,82,89
760,90,101
1658,55,62
1658,82,89
1658,90,101
812,55,62
812,82,89
812,90,101
179,55,62
179,82,89
179,90,101
3130,34,41
3130,61,68
3130,69,80
656,34,41
656,61,68
656,69,80
70,55,62
70,82,89
70,90,101
510,55,62
510,82,89
510,90,101
578,54,61
578,81,88
578,89,100
623,55,62
623,82,89
623,90,101
826,55,62
826,82,89
826,90,101
750,55,62
750,82,89
750,90,101
778,55,62
778,82,89
778,90,101
667,55,62
667,82,89
667,90,101
836,55,62
836,82,89
836,90,101
2958,55,62
2958,82,89
2958,90,101
2087,55,62
2087,82,89
2087,90,101
1199,54,61
1199,81,88
1199,89,100
610,55,62
610,82,89
610,90,101
