seq_index,start_position,end_position
3573,35,42
3573,47,54
3573,92,99
1394,35,42
1394,47,54
1394,92,99
990,35,42
990,47,54
990,92,99
465,35,42
465,47,54
465,92,99
770,35,42
770,47,54
770,92,99
134,35,42
134,47,54
134,92,99
540,35,42
540,47,54
540,92,99
237,35,42
237,47,54
237,92,99
608,35,42
608,47,54
608,92,99
1793,35,42
1793,47,54
1793,92,99
1010,35,42
1010,47,54
1010,92,99
109,35,42
109,47,54
109,92,99
2734,35,42
2734,47,54
2734,92,99
1794,35,42
1794,47,54
1794,92,99
871,35,42
871,47,54
871,92,99
3044,35,42
3044,47,54
3044,92,99
829,35,42
829,47,54
829,92,99
570,35,42
570,47,54
570,92,99
71,35,42
71,47,54
71,92,99
896,35,42
896,47,54
896,92,99
