seq_index,start_position,end_position
1952,35,42
1952,47,54
1952,62,73
1027,35,42
1027,47,54
1027,62,73
58,35,42
58,47,54
58,62,73
365,35,42
365,47,54
365,62,73
151,35,42
151,47,54
151,62,73
211,35,42
211,47,54
211,62,73
1394,35,42
1394,47,54
1394,62,73
178,35,42
178,47,54
178,62,73
2066,35,42
2066,47,54
2066,62,73
2086,35,42
2086,47,54
2086,62,73
734,35,42
734,47,54
734,62,73
320,35,42
320,47,54
320,62,73
86,35,42
86,47,54
86,62,73
588,35,42
588,47,54
588,62,73
2045,54,61
2045,66,73
2045,81,92
663,35,42
663,47,54
663,62,73
918,35,42
918,47,54
918,62,73
770,35,42
770,47,54
770,62,73
134,35,42
134,47,54
134,62,73
540,35,42
540,47,54
540,62,73
237,35,42
237,47,54
237,62,73
910,35,42
910,47,54
910,62,73
1780,35,42
1780,47,54
1780,62,73
145,35,42
145,47,54
145,62,73
1776,35,42
1776,47,54
1776,62,73
2550,35,42
2550,47,54
2550,62,73
551,35,42
551,47,54
551,62,73
477,35,42
477,47,54
477,62,73
26,35,42
26,47,54
26,62,73
1002,35,42
1002,47,54
1002,62,73
2039,35,42
2039,47,54
2039,62,73
633,35,42
633,47,54
633,62,73
33,35,42
33,47,54
33,62,73
599,35,42
599,47,54
599,62,73
1685,35,42
1685,47,54
1685,62,73
35,35,42
35,47,54
35,62,73
782,35,42
782,47,54
782,62,73
158,35,42
158,47,54
158,62,73
863,35,42
863,47,54
863,62,73
1828,35,42
1828,47,54
1828,62,73
109,35,42
109,47,54
109,62,73
163,35,42
163,47,54
163,62,73
1709,13,20
1709,25,32
1709,40,51
2488,35,42
2488,47,54
2488,62,73
327,14,21
327,26,33
327,41,52
2734,35,42
2734,47,54
2734,62,73
1794,35,42
1794,47,54
1794,62,73
871,35,42
871,47,54
871,62,73
3044,35,42
3044,47,54
3044,62,73
829,35,42
829,47,54
829,62,73
190,35,42
190,47,54
190,62,73
881,35,42
881,47,54
881,62,73
1820,35,42
1820,47,54
1820,62,73
541,35,42
541,47,54
541,62,73
624,35,42
624,47,54
624,62,73
2,35,42
2,47,54
2,62,73
570,35,42
570,47,54
570,62,73
766,35,42
766,47,54
766,62,73
2547,35,42
2547,47,54
2547,62,73
71,35,42
71,47,54
71,62,73
2174,35,42
2174,47,54
2174,62,73
227,35,42
227,47,54
227,62,73
5,35,42
5,47,54
5,62,73
440,35,42
440,47,54
440,62,73
7,35,42
7,47,54
7,62,73
3004,35,42
3004,47,54
3004,62,73
509,35,42
509,47,54
509,62,73
1808,35,42
1808,47,54
1808,62,73
209,35,42
209,47,54
209,62,73
1777,15,22
1777,27,34
1777,42,53
139,35,42
139,47,54
139,62,73
2005,35,42
2005,47,54
2005,62,73
560,35,42
560,47,54
560,62,73
1686,13,20
1686,25,32
1686,40,51
978,35,42
978,47,54
978,62,73
