seq_index,start_position,end_position
161,55,62
161,84,91
161,102,109
84,55,62
84,84,91
84,102,109
648,55,62
648,84,91
648,102,109
428,55,62
428,84,91
428,102,109
169,55,62
169,84,91
169,102,109
16,54,61
16,83,90
16,101,108
472,55,62
472,84,91
472,102,109
3423,55,62
3423,84,91
3423,102,109
313,55,62
313,84,91
313,102,109
791,55,62
791,84,91
791,102,109
3130,34,41
3130,63,70
3130,81,88
2095,55,62
2095,84,91
2095,102,109
826,55,62
826,84,91
826,102,109
1199,54,61
1199,83,90
1199,101,108
604,55,62
604,84,91
604,102,109
