seq_index,start_position,end_position
1952,35,42
1952,47,54
1952,96,107
76,14,21
76,26,33
76,75,86
58,35,42
58,47,54
58,96,107
365,35,42
365,47,54
365,96,107
249,35,42
249,47,54
249,96,107
615,35,42
615,47,54
615,96,107
211,35,42
211,47,54
211,96,107
1907,35,42
1907,47,54
1907,96,107
178,35,42
178,47,54
178,96,107
2066,35,42
2066,47,54
2066,96,107
743,35,42
743,47,54
743,96,107
1882,35,42
1882,47,54
1882,96,107
2086,35,42
2086,47,54
2086,96,107
1006,35,42
1006,47,54
1006,96,107
974,35,42
974,47,54
974,96,107
55,13,20
55,25,32
55,74,85
2210,13,20
2210,25,32
2210,74,85
237,35,42
237,47,54
237,96,107
1874,35,42
1874,47,54
1874,96,107
521,35,42
521,47,54
521,96,107
1780,35,42
1780,47,54
1780,96,107
972,35,42
972,47,54
972,96,107
145,35,42
145,47,54
145,96,107
423,35,42
423,47,54
423,96,107
1544,35,42
1544,47,54
1544,96,107
1950,35,42
1950,47,54
1950,96,107
26,35,42
26,47,54
26,96,107
633,35,42
633,47,54
633,96,107
1132,35,42
1132,47,54
1132,96,107
33,35,42
33,47,54
33,96,107
599,35,42
599,47,54
599,96,107
258,35,42
258,47,54
258,96,107
2058,35,42
2058,47,54
2058,96,107
2131,35,42
2131,47,54
2131,96,107
1884,35,42
1884,47,54
1884,96,107
24,35,42
24,47,54
24,96,107
782,35,42
782,47,54
782,96,107
2011,35,42
2011,47,54
2011,96,107
163,35,42
163,47,54
163,96,107
1709,13,20
1709,25,32
1709,74,85
1794,35,42
1794,47,54
1794,96,107
829,35,42
829,47,54
829,96,107
149,35,42
149,47,54
149,96,107
881,35,42
881,47,54
881,96,107
1820,35,42
1820,47,54
1820,96,107
624,35,42
624,47,54
624,96,107
56,34,41
56,46,53
56,95,106
362,35,42
362,47,54
362,96,107
227,35,42
227,47,54
227,96,107
1708,35,42
1708,47,54
1708,96,107
5,35,42
5,47,54
5,96,107
440,35,42
440,47,54
440,96,107
1772,35,42
1772,47,54
1772,96,107
322,35,42
322,47,54
322,96,107
3004,35,42
3004,47,54
3004,96,107
509,35,42
509,47,54
509,96,107
896,35,42
896,47,54
896,96,107
139,35,42
139,47,54
139,96,107
2005,35,42
2005,47,54
2005,96,107
560,35,42
560,47,54
560,96,107
