seq_index,start_position,end_position
1952,38,45
1952,47,54
1952,94,105
58,38,45
58,47,54
58,94,105
365,38,45
365,47,54
365,94,105
3569,38,45
3569,47,54
3569,94,105
1921,38,45
1921,47,54
1921,94,105
586,38,45
586,47,54
586,94,105
211,38,45
211,47,54
211,94,105
1934,38,45
1934,47,54
1934,94,105
1200,38,45
1200,47,54
1200,94,105
1907,38,45
1907,47,54
1907,94,105
178,38,45
178,47,54
178,94,105
2066,38,45
2066,47,54
2066,94,105
2086,38,45
2086,47,54
2086,94,105
607,38,45
607,47,54
607,94,105
320,38,45
320,47,54
320,94,105
86,38,45
86,47,54
86,94,105
974,38,45
974,47,54
974,94,105
1838,38,45
1838,47,54
1838,94,105
219,38,45
219,47,54
219,94,105
3459,36,43
3459,45,52
3459,92,103
1874,38,45
1874,47,54
1874,94,105
1780,38,45
1780,47,54
1780,94,105
145,38,45
145,47,54
145,94,105
1861,38,45
1861,47,54
1861,94,105
423,38,45
423,47,54
423,94,105
551,38,45
551,47,54
551,94,105
1950,38,45
1950,47,54
1950,94,105
1109,38,45
1109,47,54
1109,94,105
633,38,45
633,47,54
633,94,105
261,38,45
261,47,54
261,94,105
1132,38,45
1132,47,54
1132,94,105
599,38,45
599,47,54
599,94,105
2058,38,45
2058,47,54
2058,94,105
1884,38,45
1884,47,54
1884,94,105
24,38,45
24,47,54
24,94,105
2011,38,45
2011,47,54
2011,94,105
1828,38,45
1828,47,54
1828,94,105
149,38,45
149,47,54
149,94,105
1820,38,45
1820,47,54
1820,94,105
541,38,45
541,47,54
541,94,105
624,38,45
624,47,54
624,94,105
2,38,45
2,47,54
2,94,105
362,38,45
362,47,54
362,94,105
15,38,45
15,47,54
15,94,105
621,38,45
621,47,54
621,94,105
579,38,45
579,47,54
579,94,105
1935,17,24
1935,26,33
1935,73,84
5,38,45
5,47,54
5,94,105
440,38,45
440,47,54
440,94,105
322,38,45
322,47,54
322,94,105
3004,38,45
3004,47,54
3004,94,105
509,38,45
509,47,54
509,94,105
139,38,45
139,47,54
139,94,105
