seq_index,start_position,end_position
718,61,68
718,82,89
718,89,100
830,61,68
830,82,89
830,89,100
827,35,42
827,56,63
827,63,74
493,61,68
493,82,89
493,89,100
473,61,68
473,82,89
473,89,100
329,61,68
329,82,89
329,89,100
1907,35,42
1907,56,63
1907,63,74
196,65,72
196,86,93
196,93,104
735,61,68
735,82,89
735,89,100
159,61,68
159,82,89
159,89,100
692,61,68
692,82,89
692,89,100
911,61,68
911,82,89
911,89,100
1393,61,68
1393,82,89
1393,89,100
703,61,68
703,82,89
703,89,100
769,61,68
769,82,89
769,89,100
146,61,68
146,82,89
146,89,100
334,61,68
334,82,89
334,89,100
170,61,68
170,82,89
170,89,100
2067,61,68
2067,82,89
2067,89,100
394,61,68
394,82,89
394,89,100
2039,35,42
2039,56,63
2039,63,74
321,61,68
321,82,89
321,89,100
549,61,68
549,82,89
549,89,100
979,61,68
979,82,89
979,89,100
1781,61,68
1781,82,89
1781,89,100
2928,54,61
2928,75,82
2928,82,93
386,61,68
386,82,89
386,89,100
72,61,68
72,82,89
72,89,100
129,61,68
129,82,89
129,89,100
194,61,68
194,82,89
194,89,100
309,61,68
309,82,89
309,89,100
179,61,68
179,82,89
179,89,100
70,61,68
70,82,89
70,89,100
510,61,68
510,82,89
510,89,100
251,61,68
251,82,89
251,89,100
623,61,68
623,82,89
623,89,100
750,61,68
750,82,89
750,89,100
667,61,68
667,82,89
667,89,100
836,61,68
836,82,89
836,89,100
544,61,68
544,82,89
544,89,100
2958,61,68
2958,82,89
2958,89,100
2087,61,68
2087,82,89
2087,89,100
1199,60,67
1199,81,88
1199,88,99
451,35,42
451,56,63
451,63,74
