seq_index,start_position,end_position
830,66,73
830,82,89
830,90,101
1822,65,72
1822,81,88
1822,89,100
39,66,73
39,82,89
39,90,101
473,66,73
473,82,89
473,90,101
880,66,73
880,82,89
880,90,101
596,67,74
596,83,90
596,91,102
697,66,73
697,82,89
697,90,101
57,66,73
57,82,89
57,90,101
709,66,73
709,82,89
709,90,101
159,66,73
159,82,89
159,90,101
692,66,73
692,82,89
692,90,101
428,66,73
428,82,89
428,90,101
664,66,73
664,82,89
664,90,101
1191,66,73
1191,82,89
1191,90,101
703,66,73
703,82,89
703,90,101
769,66,73
769,82,89
769,90,101
146,66,73
146,82,89
146,90,101
1886,66,73
1886,82,89
1886,90,101
870,66,73
870,82,89
870,90,101
2067,66,73
2067,82,89
2067,90,101
394,66,73
394,82,89
394,90,101
87,65,72
87,81,88
87,89,100
36,66,73
36,82,89
36,90,101
549,66,73
549,82,89
549,90,101
1781,66,73
1781,82,89
1781,90,101
361,66,73
361,82,89
361,90,101
1949,66,73
1949,82,89
1949,90,101
386,66,73
386,82,89
386,90,101
498,66,73
498,82,89
498,90,101
72,66,73
72,82,89
72,90,101
164,66,73
164,82,89
164,90,101
96,66,73
96,82,89
96,90,101
306,66,73
306,82,89
306,90,101
760,66,73
760,82,89
760,90,101
179,66,73
179,82,89
179,90,101
3130,45,52
3130,61,68
3130,69,80
656,45,52
656,61,68
656,69,80
70,66,73
70,82,89
70,90,101
207,66,73
207,82,89
207,90,101
510,66,73
510,82,89
510,90,101
993,66,73
993,82,89
993,90,101
826,66,73
826,82,89
826,90,101
778,66,73
778,82,89
778,90,101
667,66,73
667,82,89
667,90,101
836,66,73
836,82,89
836,90,101
2958,66,73
2958,82,89
2958,90,101
422,66,73
422,82,89
422,90,101
2087,66,73
2087,82,89
2087,90,101
610,66,73
610,82,89
610,90,101
148,66,73
148,82,89
148,90,101
