seq_index,start_position,end_position
801,30,37
801,45,52
801,102,109
84,30,37
84,45,52
84,102,109
532,30,37
532,45,52
532,102,109
880,30,37
880,45,52
880,102,109
648,30,37
648,45,52
648,102,109
232,30,37
232,45,52
232,102,109
57,30,37
57,45,52
57,102,109
159,30,37
159,45,52
159,102,109
288,30,37
288,45,52
288,102,109
430,30,37
430,45,52
430,102,109
1191,30,37
1191,45,52
1191,102,109
1886,30,37
1886,45,52
1886,102,109
334,30,37
334,45,52
334,102,109
472,30,37
472,45,52
472,102,109
361,30,37
361,45,52
361,102,109
46,30,37
46,45,52
46,102,109
129,30,37
129,45,52
129,102,109
194,30,37
194,45,52
194,102,109
164,30,37
164,45,52
164,102,109
10,30,37
10,45,52
10,102,109
68,30,37
68,45,52
68,102,109
212,30,37
212,45,52
212,102,109
561,30,37
561,45,52
561,102,109
760,30,37
760,45,52
760,102,109
1658,30,37
1658,45,52
1658,102,109
179,30,37
179,45,52
179,102,109
2095,30,37
2095,45,52
2095,102,109
656,9,16
656,24,31
656,81,88
70,30,37
70,45,52
70,102,109
207,30,37
207,45,52
207,102,109
993,30,37
993,45,52
993,102,109
826,30,37
826,45,52
826,102,109
750,30,37
750,45,52
750,102,109
2226,18,25
2226,33,40
2226,90,97
778,30,37
778,45,52
778,102,109
488,8,15
488,23,30
488,80,87
82,30,37
82,45,52
82,102,109
2958,30,37
2958,45,52
2958,102,109
2087,30,37
2087,45,52
2087,102,109
864,30,37
864,45,52
864,102,109
604,30,37
604,45,52
604,102,109
1225,30,37
1225,45,52
1225,102,109
148,30,37
148,45,52
148,102,109
