seq_index,start_position,end_position
1027,35,42
1027,47,54
1027,58,65
211,35,42
211,47,54
211,58,65
3573,35,42
3573,47,54
3573,58,65
990,35,42
990,47,54
990,58,65
1006,35,42
1006,47,54
1006,58,65
974,35,42
974,47,54
974,58,65
918,35,42
918,47,54
918,58,65
608,35,42
608,47,54
608,58,65
390,35,42
390,47,54
390,58,65
910,35,42
910,47,54
910,58,65
972,35,42
972,47,54
972,58,65
1002,35,42
1002,47,54
1002,58,65
1010,35,42
1010,47,54
1010,58,65
43,14,21
43,26,33
43,37,44
1709,13,20
1709,25,32
1709,36,43
2734,35,42
2734,47,54
2734,58,65
3044,35,42
3044,47,54
3044,58,65
624,35,42
624,47,54
624,58,65
1708,35,42
1708,47,54
1708,58,65
5,35,42
5,47,54
5,58,65
896,35,42
896,47,54
896,58,65
560,35,42
560,47,54
560,58,65
978,35,42
978,47,54
978,58,65
