seq_index,start_position,end_position
718,55,62
718,82,89
718,89,100
830,55,62
830,82,89
830,89,100
801,55,62
801,82,89
801,89,100
659,55,62
659,82,89
659,89,100
493,55,62
493,82,89
493,89,100
473,55,62
473,82,89
473,89,100
329,55,62
329,82,89
329,89,100
2408,64,71
2408,91,98
2408,98,109
483,55,62
483,82,89
483,89,100
735,55,62
735,82,89
735,89,100
57,55,62
57,82,89
57,89,100
159,55,62
159,82,89
159,89,100
692,55,62
692,82,89
692,89,100
428,55,62
428,82,89
428,89,100
911,55,62
911,82,89
911,89,100
1393,55,62
1393,82,89
1393,89,100
703,55,62
703,82,89
703,89,100
769,55,62
769,82,89
769,89,100
146,55,62
146,82,89
146,89,100
1886,55,62
1886,82,89
1886,89,100
334,55,62
334,82,89
334,89,100
170,55,62
170,82,89
170,89,100
2067,55,62
2067,82,89
2067,89,100
394,55,62
394,82,89
394,89,100
87,54,61
87,81,88
87,88,99
1347,54,61
1347,81,88
1347,88,99
36,55,62
36,82,89
36,89,100
321,55,62
321,82,89
321,89,100
549,55,62
549,82,89
549,89,100
979,55,62
979,82,89
979,89,100
1781,55,62
1781,82,89
1781,89,100
386,55,62
386,82,89
386,89,100
498,55,62
498,82,89
498,89,100
72,55,62
72,82,89
72,89,100
129,55,62
129,82,89
129,89,100
194,55,62
194,82,89
194,89,100
68,55,62
68,82,89
68,89,100
306,55,62
306,82,89
306,89,100
1658,55,62
1658,82,89
1658,89,100
309,55,62
309,82,89
309,89,100
812,55,62
812,82,89
812,89,100
179,55,62
179,82,89
179,89,100
70,55,62
70,82,89
70,89,100
510,55,62
510,82,89
510,89,100
623,55,62
623,82,89
623,89,100
750,55,62
750,82,89
750,89,100
778,55,62
778,82,89
778,89,100
667,55,62
667,82,89
667,89,100
836,55,62
836,82,89
836,89,100
544,55,62
544,82,89
544,89,100
2958,55,62
2958,82,89
2958,89,100
2087,55,62
2087,82,89
2087,89,100
1199,54,61
1199,81,88
1199,88,99
610,55,62
610,82,89
610,89,100
