seq_index,start_position,end_position
1661,54,61
1661,76,83
550,32,39
550,54,61
691,32,39
691,54,61
691,33,40
691,55,62
2359,54,61
2359,76,83
3257,33,40
3257,55,62
76,33,40
76,55,62
1184,19,26
1184,41,48
706,32,39
706,54,61
3627,60,67
3627,82,89
1137,54,61
1137,76,83
1137,76,83
1137,98,105
1905,34,41
1905,56,63
3363,16,23
3363,38,45
157,8,15
157,30,37
2102,33,40
2102,55,62
1971,54,61
1971,76,83
1371,55,62
1371,77,84
330,33,40
330,55,62
1200,54,61
1200,76,83
1361,32,39
1361,54,61
3567,54,61
3567,76,83
486,5,12
486,27,34
1581,33,40
1581,55,62
1871,63,70
1871,85,92
2218,33,40
2218,55,62
3120,21,28
3120,43,50
1722,32,39
1722,54,61
1722,33,40
1722,55,62
2484,12,19
2484,34,41
1769,62,69
1769,84,91
876,33,40
876,55,62
923,38,45
923,60,67
616,32,39
616,54,61
1475,33,40
1475,55,62
55,33,40
55,55,62
3459,32,39
3459,54,61
478,34,41
478,56,63
2032,54,61
2032,76,83
2032,76,83
2032,98,105
2032,77,84
2032,99,106
516,55,62
516,77,84
2675,54,61
2675,76,83
1413,32,39
1413,54,61
1413,78,85
1413,100,107
3578,32,39
3578,54,61
3025,6,13
3025,28,35
3025,7,14
3025,29,36
977,40,47
977,62,69
2828,12,19
2828,34,41
1596,15,22
1596,37,44
2659,22,29
2659,44,51
707,32,39
707,54,61
3248,81,88
3248,103,110
3626,54,61
3626,76,83
927,62,69
927,84,91
1034,32,39
1034,54,61
2002,55,62
2002,77,84
3189,13,20
3189,35,42
984,11,18
984,33,40
984,33,40
984,55,62
984,54,61
984,76,83
984,55,62
984,77,84
979,32,39
979,54,61
2928,0,7
2928,22,29
2928,24,31
2928,46,53
3530,1,8
3530,23,30
1972,33,40
1972,55,62
1395,33,40
1395,55,62
1721,54,61
1721,76,83
1721,55,62
1721,77,84
3214,33,40
3214,55,62
2591,32,39
2591,54,61
2748,32,39
2748,54,61
3255,32,39
3255,54,61
2176,42,49
2176,64,71
2161,72,79
2161,94,101
1030,32,39
1030,54,61
2901,12,19
2901,34,41
1477,54,61
1477,76,83
2047,54,61
2047,76,83
1405,55,62
1405,77,84
2306,14,21
2306,36,43
3083,38,45
3083,60,67
2543,55,62
2543,77,84
1243,32,39
1243,54,61
3505,33,40
3505,55,62
680,33,40
680,55,62
2215,33,40
2215,55,62
2714,9,16
2714,31,38
620,32,39
620,54,61
1850,13,20
1850,35,42
1454,32,39
1454,54,61
2046,55,62
2046,77,84
669,32,39
669,54,61
1585,33,40
1585,55,62
1585,54,61
1585,76,83
2528,54,61
2528,76,83
1618,32,39
1618,54,61
1608,54,61
1608,76,83
56,54,61
56,76,83
955,15,22
955,37,44
3289,32,39
3289,54,61
621,32,39
621,54,61
3135,69,76
3135,91,98
3491,9,16
3491,31,38
2679,80,87
2679,102,109
3444,33,40
3444,55,62
3444,55,62
3444,77,84
848,33,40
848,55,62
7,54,61
7,76,83
1627,39,46
1627,61,68
3435,33,40
3435,55,62
1788,67,74
1788,89,96
3276,54,61
3276,76,83
1142,13,20
1142,35,42
1142,73,80
1142,95,102
2624,14,21
2624,36,43
1548,32,39
1548,54,61
1607,32,39
1607,54,61
886,13,20
886,35,42
