seq_index,start_position,end_position
1369,35,42
1369,87,94
3088,40,47
3088,92,99
3363,38,45
3363,90,97
3007,43,50
3007,95,102
1324,2,9
1324,54,61
1312,21,28
1312,73,80
507,3,10
507,55,62
2280,2,9
2280,54,61
722,3,10
722,55,62
2882,2,9
2882,54,61
2555,8,15
2555,60,67
3567,35,42
3567,87,94
1713,26,33
1713,78,85
701,3,10
701,55,62
1722,2,9
1722,54,61
323,30,37
323,82,89
2357,8,15
2357,60,67
2154,2,9
2154,54,61
1617,3,10
1617,55,62
1122,3,10
1122,55,62
3420,38,45
3420,90,97
1344,2,9
1344,54,61
1622,3,10
1622,55,62
2659,22,29
2659,74,81
3566,2,9
3566,54,61
927,17,24
927,69,76
1753,13,20
1753,65,72
984,20,27
984,72,79
242,3,10
242,55,62
3530,2,9
3530,54,61
1253,5,12
1253,57,64
2493,3,10
2493,55,62
1721,24,31
1721,76,83
3214,2,9
3214,54,61
462,10,17
462,62,69
2141,4,11
2141,56,63
2141,20,27
2141,72,79
646,3,10
646,55,62
2776,9,16
2776,61,68
1048,2,9
1048,54,61
1249,14,21
1249,66,73
1249,15,22
1249,67,74
955,15,22
955,67,74
572,3,10
572,55,62
2116,2,9
2116,54,61
3491,31,38
3491,83,90
3491,34,41
3491,86,93
3491,40,47
3491,92,99
1772,3,10
1772,55,62
2038,2,9
2038,54,61
2285,3,10
2285,55,62
3097,21,28
3097,73,80
3499,40,47
3499,92,99
1367,30,37
1367,82,89
