seq_index,start_position,end_position
524,30,37
524,55,62
550,55,62
550,80,87
3152,55,62
3152,80,87
801,30,37
801,55,62
2782,4,11
2782,29,36
2782,29,36
2782,54,61
484,30,37
484,55,62
534,29,36
534,54,61
1341,29,36
1341,54,61
2085,54,61
2085,79,86
1921,7,14
1921,32,39
594,30,37
594,55,62
1669,54,61
1669,79,86
157,30,37
157,55,62
3007,18,25
3007,43,50
473,30,37
473,55,62
79,54,61
79,79,86
1361,7,14
1361,32,39
3171,7,14
3171,32,39
368,30,37
368,55,62
84,30,37
84,55,62
532,30,37
532,55,62
1397,54,61
1397,79,86
483,30,37
483,55,62
880,30,37
880,55,62
3020,4,11
3020,29,36
1679,13,20
1679,38,45
648,30,37
648,55,62
648,35,42
648,60,67
1537,62,69
1537,87,94
1314,4,11
1314,29,36
1314,29,36
1314,54,61
1722,55,62
1722,80,87
304,30,37
304,55,62
573,30,37
573,55,62
196,30,37
196,55,62
697,30,37
697,55,62
482,9,16
482,34,41
57,30,37
57,55,62
709,30,37
709,55,62
1563,54,61
1563,79,86
1563,55,62
1563,80,87
159,30,37
159,55,62
590,30,37
590,55,62
288,30,37
288,55,62
663,10,17
663,35,42
692,30,37
692,55,62
580,29,36
580,54,61
3038,55,62
3038,80,87
424,30,37
424,55,62
1594,29,36
1594,54,61
1594,30,37
1594,55,62
66,30,37
66,55,62
478,54,61
478,79,86
478,55,62
478,80,87
516,30,37
516,55,62
800,29,36
800,54,61
277,2,9
277,27,34
911,30,37
911,55,62
2854,54,61
2854,79,86
811,64,71
811,89,96
21,30,37
21,55,62
3025,29,36
3025,54,61
977,40,47
977,65,72
977,61,68
977,86,93
2828,9,16
2828,34,41
1336,29,36
1336,54,61
518,30,37
518,55,62
703,30,37
703,55,62
3420,9,16
3420,34,41
2637,55,62
2637,80,87
3533,30,37
3533,55,62
146,30,37
146,55,62
1886,29,36
1886,54,61
1886,30,37
1886,55,62
1239,4,11
1239,29,36
1239,29,36
1239,54,61
487,30,37
487,55,62
334,30,37
334,55,62
1034,7,14
1034,32,39
472,30,37
472,55,62
1996,54,61
1996,79,86
1996,66,73
1996,91,98
2067,30,37
2067,55,62
2166,55,62
2166,80,87
890,30,37
890,55,62
408,30,37
408,55,62
394,30,37
394,55,62
87,30,37
87,55,62
321,30,37
321,55,62
173,30,37
173,55,62
549,30,37
549,55,62
984,71,78
984,96,103
1586,54,61
1586,79,86
1781,30,37
1781,55,62
1595,59,66
1595,84,91
1595,60,67
1595,85,92
376,30,37
376,55,62
1832,41,48
1832,66,73
571,29,36
571,54,61
361,30,37
361,55,62
46,30,37
46,55,62
177,30,37
177,55,62
930,30,37
930,55,62
3026,29,36
3026,54,61
3026,30,37
3026,55,62
72,29,36
72,54,61
1721,77,84
1721,102,109
3214,8,15
3214,33,40
2131,35,42
2131,60,67
129,30,37
129,55,62
338,30,37
338,55,62
335,30,37
335,55,62
194,30,37
194,55,62
996,17,24
996,42,49
3001,29,36
3001,54,61
1892,76,83
1892,101,108
676,54,61
676,79,86
1060,29,36
1060,54,61
2161,72,79
2161,97,104
997,44,51
997,69,76
575,30,37
575,55,62
359,30,37
359,55,62
1494,30,37
1494,55,62
1494,55,62
1494,80,87
2901,8,15
2901,33,40
2901,9,16
2901,34,41
3249,54,61
3249,79,86
2141,31,38
2141,56,63
1056,54,61
1056,79,86
1056,55,62
1056,80,87
2587,54,61
2587,79,86
2587,78,85
2587,103,110
10,30,37
10,55,62
68,30,37
68,55,62
1893,30,37
1893,55,62
306,30,37
306,55,62
3324,35,42
3324,60,67
1959,9,16
1959,34,41
212,30,37
212,55,62
1501,64,71
1501,89,96
561,30,37
561,55,62
760,30,37
760,55,62
1658,30,37
1658,55,62
1970,54,61
1970,79,86
1970,63,70
1970,88,95
1646,8,15
1646,33,40
3505,8,15
3505,33,40
309,30,37
309,55,62
3587,29,36
3587,54,61
3587,30,37
3587,55,62
179,30,37
179,55,62
2667,14,21
2667,39,46
819,54,61
819,79,86
869,30,37
869,55,62
1944,62,69
1944,87,94
2576,29,36
2576,54,61
2095,30,37
2095,55,62
656,9,16
656,34,41
965,55,62
965,80,87
70,30,37
70,55,62
955,30,37
955,55,62
510,30,37
510,55,62
956,30,37
956,55,62
113,30,37
113,55,62
826,30,37
826,55,62
803,30,37
803,55,62
175,54,61
175,79,86
750,30,37
750,55,62
778,30,37
778,55,62
621,7,14
621,32,39
711,30,37
711,55,62
73,30,37
73,55,62
104,39,46
104,64,71
1272,54,61
1272,79,86
3491,9,16
3491,34,41
845,31,38
845,56,63
1452,73,80
1452,98,105
3431,29,36
3431,54,61
3431,30,37
3431,55,62
836,30,37
836,55,62
1488,73,80
1488,98,105
345,31,38
345,56,63
1772,35,42
1772,60,67
82,30,37
82,55,62
2958,30,37
2958,55,62
585,30,37
585,55,62
2087,30,37
2087,55,62
3580,54,61
3580,79,86
864,30,37
864,55,62
2899,15,22
2899,40,47
2084,29,36
2084,54,61
3435,30,37
3435,55,62
3522,10,17
3522,35,42
41,30,37
41,55,62
604,30,37
604,55,62
2143,62,69
2143,87,94
651,30,37
651,55,62
3499,67,74
3499,92,99
3276,76,83
3276,101,108
610,29,36
610,54,61
886,74,81
886,99,106
