seq_index,start_position,end_position
1174,3,10
1174,32,41
1437,22,29
1437,51,60
550,22,29
550,51,60
3482,0,7
3482,29,38
484,34,41
484,63,72
1915,31,38
1915,60,69
324,45,52
324,74,83
3057,45,52
3057,74,83
2786,39,46
2786,68,77
1971,1,8
1971,30,39
3449,22,29
3449,51,60
1258,43,50
1258,72,81
1286,45,52
1286,74,83
722,61,68
722,90,99
987,22,29
987,51,60
596,45,52
596,74,83
424,45,52
424,74,83
3234,22,29
3234,51,60
1122,22,29
1122,51,60
279,22,29
279,51,60
1259,22,29
1259,51,60
2611,47,54
2611,76,85
3498,22,29
3498,51,60
959,31,38
959,60,69
107,22,29
107,51,60
1321,9,16
1321,38,47
984,2,9
984,31,40
1706,22,29
1706,51,60
1456,38,45
1456,67,76
3483,66,73
3483,95,104
335,67,74
335,96,105
3250,22,29
3250,51,60
2097,22,29
2097,51,60
1890,22,29
1890,51,60
401,71,78
401,100,109
2633,3,10
2633,32,41
1970,22,29
1970,51,60
1646,13,20
1646,42,51
2888,39,46
2888,68,77
3207,66,73
3207,95,104
721,46,53
721,75,84
1222,22,29
1222,51,60
1631,12,19
1631,41,50
1279,22,29
1279,51,60
3389,3,10
3389,32,41
3056,64,71
3056,93,102
1772,47,54
1772,76,85
1178,37,44
1178,66,75
3276,34,41
3276,63,72
3105,22,29
3105,51,60
