seq_index,start_position,end_position
1174,46,53
1174,90,99
691,44,51
691,88,97
1768,7,14
1768,51,60
1137,28,35
1137,72,81
157,46,53
157,90,99
1971,19,26
1971,63,72
3014,7,14
3014,51,60
2755,7,14
2755,51,60
283,7,14
283,51,60
455,7,14
455,51,60
2949,43,50
2949,87,96
2619,7,14
2619,51,60
1766,19,26
1766,63,72
1769,7,14
1769,51,60
2272,7,14
2272,51,60
630,46,53
630,90,99
428,7,14
428,51,60
3234,7,14
3234,51,60
478,18,25
478,62,71
2538,7,14
2538,51,60
1158,56,63
1158,100,109
1765,7,14
1765,51,60
959,7,14
959,51,60
2072,41,48
2072,85,94
851,7,14
851,51,60
107,7,14
107,51,60
2909,26,33
2909,70,79
3538,7,14
3538,51,60
2099,45,52
2099,89,98
1586,7,14
1586,51,60
2819,25,32
2819,69,78
406,7,14
406,51,60
1931,7,14
1931,51,60
1876,32,39
1876,76,85
559,7,14
559,51,60
2119,38,45
2119,82,91
1262,7,14
1262,51,60
1497,7,14
1497,51,60
3209,7,14
3209,51,60
2664,7,14
2664,51,60
1691,7,14
1691,51,60
2657,7,14
2657,51,60
2643,7,14
2643,51,60
2436,20,27
2436,64,73
1458,28,35
1458,72,81
3224,40,47
3224,84,93
2526,7,14
2526,51,60
