seq_index,start_position,end_position
1702,47,54
1702,94,103
419,4,11
419,51,60
1905,44,51
1905,91,100
936,46,53
936,93,102
117,4,11
117,51,60
2786,21,28
2786,68,77
3449,4,11
3449,51,60
2050,47,54
2050,94,103
2977,4,11
2977,51,60
2238,26,33
2238,73,82
1078,37,44
1078,84,93
1136,4,11
1136,51,60
1564,4,11
1564,51,60
1062,44,51
1062,91,100
2357,32,39
2357,79,88
2631,36,43
2631,83,92
1941,47,54
1941,94,103
3621,4,11
3621,51,60
1139,46,53
1139,93,102
2582,25,32
2582,72,81
3103,4,11
3103,51,60
1495,36,43
1495,83,92
1513,4,11
1513,51,60
2678,26,33
2678,73,82
2830,4,11
2830,51,60
87,4,11
87,51,60
2976,36,43
2976,83,92
495,4,11
495,51,60
495,45,52
495,92,101
764,4,11
764,51,60
386,4,11
386,51,60
2676,12,19
2676,59,68
3001,4,11
3001,51,60
529,24,31
529,71,80
1913,47,54
1913,94,103
1056,30,37
1056,77,86
2450,42,49
2450,89,98
1970,13,20
1970,60,69
1103,40,47
1103,87,96
660,4,11
660,51,60
2717,4,11
2717,51,60
1574,4,11
1574,51,60
2736,19,26
2736,66,75
1640,46,53
1640,93,102
667,4,11
667,51,60
3056,12,19
3056,59,68
3511,4,11
3511,51,60
2849,4,11
2849,51,60
2958,4,11
2958,51,60
2087,4,11
2087,51,60
2546,4,11
2546,51,60
864,4,11
864,51,60
828,4,11
828,51,60
