seq_index,start_position,end_position
2449,66,73
2449,99,108
1525,18,25
1525,51,60
2283,41,48
2283,74,83
1119,18,25
1119,51,60
722,18,25
722,51,60
2238,40,47
2238,73,82
407,18,25
407,51,60
2357,18,25
2357,51,60
1039,18,25
1039,51,60
1171,18,25
1171,51,60
1528,45,52
1528,78,87
478,18,25
478,51,60
3169,18,25
3169,51,60
2815,1,8
2815,34,43
1336,18,25
1336,51,60
1504,42,49
1504,75,84
1638,18,25
1638,51,60
3248,45,52
3248,78,87
3334,1,8
3334,34,43
3103,4,11
3103,37,46
16,45,52
16,78,87
2301,18,25
2301,51,60
3441,28,35
3441,61,70
1322,18,25
1322,51,60
2826,37,44
2826,70,79
1196,37,44
1196,70,79
1152,18,25
1152,51,60
1859,18,25
1859,51,60
3022,18,25
3022,51,60
2497,2,9
2497,35,44
3442,44,51
3442,77,86
335,45,52
335,78,87
2676,18,25
2676,51,60
2824,18,25
2824,51,60
1363,18,25
1363,51,60
1968,10,17
1968,43,52
1801,46,53
1801,79,88
2048,67,74
2048,100,109
3245,18,25
3245,51,60
3353,63,70
3353,96,105
721,3,10
721,36,45
2046,18,25
2046,51,60
3582,41,48
3582,74,83
2391,61,68
2391,94,103
1574,4,11
1574,37,46
1802,18,25
1802,51,60
2796,10,17
2796,43,52
2191,37,44
2191,70,79
3491,66,73
3491,99,108
639,18,25
639,51,60
125,18,25
125,51,60
2877,19,26
2877,52,61
2000,31,38
2000,64,73
2521,31,38
2521,64,73
1199,45,52
1199,78,87
2401,46,53
2401,79,88
3286,6,13
3286,39,48
1367,45,52
1367,78,87
1548,18,25
1548,51,60
3027,34,41
3027,67,76
