seq_index,start_position,end_position
241,23,30
241,97,104
2335,15,22
2335,89,96
2335,16,23
2335,90,97
2335,17,24
2335,91,98
1841,17,24
1841,91,98
3608,23,30
3608,97,104
3608,24,31
3608,98,105
3036,18,25
3036,92,99
630,29,36
630,103,110
3619,5,12
3619,79,86
3619,6,13
3619,80,87
1351,15,22
1351,89,96
1351,16,23
1351,90,97
1351,17,24
1351,91,98
1320,13,20
1320,87,94
80,13,20
80,87,94
80,14,21
80,88,95
1576,12,19
1576,86,93
2980,23,30
2980,97,104
2047,27,34
2047,101,108
1820,2,9
1820,76,83
3412,5,12
3412,79,86
2008,2,9
2008,76,83
2943,20,27
2943,94,101
2943,21,28
2943,95,102
2374,29,36
2374,103,110
2374,30,37
2374,104,111
2453,5,12
2453,79,86
1903,9,16
1903,83,90
62,18,25
62,92,99
62,19,26
62,93,100
62,20,27
62,94,101
1148,0,7
1148,74,81
1148,1,8
1148,75,82
203,19,26
203,93,100
203,20,27
203,94,101
203,21,28
203,95,102
203,23,30
203,97,104
2696,0,7
2696,74,81
2696,1,8
2696,75,82
