seq_index,start_position,end_position
1702,1,10
1702,47,54
419,51,60
419,97,104
3539,36,45
3539,82,89
78,51,60
78,97,104
3482,51,60
3482,97,104
3627,31,40
3627,77,84
2109,20,29
2109,66,73
3573,1,10
3573,47,54
1448,51,60
1448,97,104
2923,51,60
2923,97,104
2918,51,60
2918,97,104
2926,51,60
2926,97,104
1045,0,9
1045,46,53
1227,16,25
1227,62,69
110,51,60
110,97,104
3345,36,45
3345,82,89
1762,18,27
1762,64,71
3021,51,60
3021,97,104
1917,51,60
1917,97,104
3620,0,9
3620,46,53
2790,51,60
2790,97,104
2166,51,60
2166,97,104
3623,39,48
3623,85,92
1007,1,10
1007,47,54
2692,51,60
2692,97,104
1435,51,60
1435,97,104
2937,51,60
2937,97,104
1232,51,60
1232,97,104
2141,51,60
2141,97,104
942,1,10
942,47,54
646,0,9
646,46,53
1497,51,60
1497,97,104
2888,17,26
2888,63,70
3311,0,9
3311,46,53
3457,51,60
3457,97,104
1574,1,10
1574,47,54
2936,18,27
2936,64,71
572,1,10
572,47,54
1984,51,60
1984,97,104
3491,15,24
3491,61,68
3389,27,36
3389,73,80
645,51,60
645,97,104
2741,51,60
2741,97,104
3286,39,48
3286,85,92
3027,51,60
3027,97,104
