seq_index,start_position,end_position
1369,83,92
1369,104,111
76,5,14
76,26,33
278,51,60
278,72,79
1895,51,60
1895,72,79
2175,26,35
2175,47,54
1915,10,19
1915,31,38
117,63,72
117,84,91
2786,18,27
2786,39,46
211,26,35
211,47,54
1020,25,34
1020,46,53
2977,51,60
2977,72,79
366,63,72
366,84,91
990,26,35
990,47,54
1853,26,35
1853,47,54
1314,26,35
1314,47,54
1062,61,70
1062,82,89
2852,0,9
2852,21,28
424,80,89
424,101,108
430,72,81
430,93,100
643,24,33
643,45,52
2659,71,80
2659,92,99
145,26,35
145,47,54
1239,26,35
1239,47,54
927,26,35
927,47,54
1757,25,34
1757,46,53
19,25,34
19,46,53
1109,26,35
1109,47,54
2976,83,92
2976,104,111
2099,51,60
2099,72,79
3517,70,79
3517,91,98
727,40,49
727,61,68
2820,51,60
2820,72,79
3350,70,79
3350,91,98
1334,25,34
1334,46,53
1236,51,60
1236,72,79
3001,71,80
3001,92,99
529,3,12
529,24,31
519,5,14
519,26,33
2488,26,35
2488,47,54
2734,26,35
2734,47,54
2776,6,15
2776,27,34
3243,51,60
3243,72,79
3347,38,47
3347,59,66
1163,51,60
1163,72,79
2,26,35
2,47,54
2362,51,60
2362,72,79
2254,51,60
2254,72,79
1712,51,60
1712,72,79
1909,7,16
1909,28,35
12,72,81
12,93,100
442,62,71
442,83,90
3198,82,91
3198,103,110
553,63,72
553,84,91
2695,51,60
2695,72,79
3580,13,22
3580,34,41
2084,26,35
2084,47,54
2273,25,34
2273,46,53
3286,64,73
3286,85,92
3373,75,84
3373,96,103
