seq_index,start_position,end_position
2283,74,83
2283,94,101
456,51,60
456,71,78
2656,60,69
2656,80,87
2379,51,60
2379,71,78
1581,59,68
1581,79,86
1853,27,36
1853,47,54
3120,26,35
3120,46,53
2852,13,22
2852,33,40
3437,26,35
3437,46,53
3252,7,16
3252,27,34
630,51,60
630,71,78
1926,51,60
1926,71,78
59,38,47
59,58,65
169,62,71
169,82,89
1050,51,60
1050,71,78
1733,51,60
1733,71,78
1929,51,60
1929,71,78
2166,77,86
2166,97,104
970,51,60
970,71,78
2013,51,60
2013,71,78
3400,51,60
3400,71,78
1832,26,35
1832,46,53
2551,51,60
2551,71,78
3530,79,88
3530,99,106
745,41,50
745,61,68
3024,51,60
3024,71,78
3375,51,60
3375,71,78
746,62,71
746,82,89
1498,51,60
1498,71,78
401,51,60
401,71,78
2141,51,60
2141,71,78
3324,51,60
3324,71,78
2633,51,60
2633,71,78
190,27,36
190,47,54
1463,51,60
1463,71,78
3099,27,36
3099,47,54
3130,41,50
3130,61,68
2440,26,35
2440,46,53
3450,73,82
3450,93,100
826,62,71
826,82,89
2155,20,29
2155,40,47
2155,51,60
2155,71,78
2709,22,31
2709,42,49
12,73,82
12,93,100
1499,1,10
1499,21,28
2589,78,87
2589,98,105
3580,27,36
3580,47,54
2401,20,29
2401,40,47
3276,63,72
3276,83,90
3224,51,60
3224,71,78
