seq_index,start_position,end_position
3219,51,60
3219,101,108
691,29,38
691,79,86
1768,51,60
1768,101,108
1847,42,51
1847,92,99
1847,51,60
1847,101,108
1971,51,60
1971,101,108
3156,51,60
3156,101,108
1353,51,60
1353,101,108
928,31,40
928,81,88
455,12,21
455,62,69
2619,14,23
2619,64,71
1581,29,38
1581,79,86
2111,51,60
2111,101,108
320,51,60
320,101,108
55,30,39
55,80,87
424,51,60
424,101,108
1742,30,39
1742,80,87
134,51,60
134,101,108
2611,51,60
2611,101,108
910,51,60
910,101,108
1242,51,60
1242,101,108
3143,51,60
3143,101,108
477,51,60
477,101,108
1002,51,60
1002,101,108
1196,51,60
1196,101,108
3095,51,60
3095,101,108
1352,26,35
1352,76,83
261,51,60
261,101,108
745,51,60
745,101,108
1685,51,60
1685,101,108
1972,30,39
1972,80,87
1972,42,51
1972,92,99
1756,51,60
1756,101,108
2497,51,60
2497,101,108
1476,51,60
1476,101,108
1365,33,42
1365,83,90
1459,51,60
1459,101,108
3416,51,60
3416,101,108
1828,51,60
1828,101,108
163,51,60
163,101,108
652,29,38
652,79,86
541,51,60
541,101,108
1585,42,51
1585,92,99
1741,51,60
1741,101,108
2008,51,60
2008,101,108
2936,51,60
2936,101,108
56,51,60
56,101,108
1291,51,60
1291,101,108
2547,51,60
2547,101,108
1307,15,24
1307,65,72
623,16,25
623,66,73
1984,51,60
1984,101,108
2266,13,22
2266,63,70
2993,11,20
2993,61,68
2698,51,60
2698,101,108
2732,28,37
2732,78,85
3434,51,60
3434,101,108
98,51,60
98,101,108
945,34,43
945,84,91
2084,51,60
2084,101,108
131,31,40
131,81,88
