seq_index,start_position,end_position
3219,41,50
3219,100,107
1847,42,51
1847,101,108
1273,19,28
1273,78,85
2109,7,16
2109,66,73
3171,3,12
3171,62,69
455,3,12
455,62,69
2619,14,23
2619,73,80
2128,7,16
2128,66,73
562,22,31
562,81,88
3234,33,42
3234,92,99
2010,7,16
2010,66,73
134,42,51
134,101,108
995,7,16
995,66,73
1172,21,30
1172,80,87
2496,24,33
2496,83,90
3319,43,52
3319,102,109
3535,5,14
3535,64,71
3416,42,51
3416,101,108
946,27,36
946,86,93
3450,34,43
3450,93,100
1802,6,15
1802,65,72
2889,11,20
2889,70,77
2138,25,34
2138,84,91
2285,38,47
2285,97,104
