seq_index,start_position,end_position
3219,33,42
3219,46,53
3219,88,97
3219,101,108
550,51,60
550,64,71
1635,68,77
1635,81,88
1927,0,9
1927,13,20
153,71,80
153,84,91
92,30,39
92,43,50
79,22,31
79,35,42
2238,34,43
2238,47,54
3241,71,80
3241,84,91
2016,24,33
2016,37,44
3191,3,12
3191,16,23
2619,51,60
2619,64,71
1871,60,69
1871,73,80
3169,51,60
3169,64,71
1139,33,42
1139,46,53
1139,64,73
1139,77,84
1762,51,60
1762,64,71
3566,85,94
3566,98,105
1870,80,89
1870,93,100
2072,85,94
2072,98,105
2125,51,60
2125,64,71
2365,70,79
2365,83,90
1859,5,14
1859,18,25
1315,70,79
1315,83,90
2941,15,24
2941,28,35
3350,51,60
3350,64,71
2485,51,60
2485,64,71
2522,29,38
2522,42,49
1365,33,42
1365,46,53
2937,84,93
2937,97,104
3535,51,60
3535,64,71
1570,86,95
1570,99,106
2887,43,52
2887,56,63
2939,33,42
2939,46,53
2936,51,60
2936,64,71
842,51,60
842,64,71
2905,52,61
2905,65,72
572,15,24
572,28,35
1673,13,22
1673,26,33
2796,33,42
2796,46,53
2796,43,52
2796,56,63
2004,51,60
2004,64,71
1458,15,24
1458,28,35
3389,32,41
3389,45,52
2589,12,21
2589,25,32
2947,51,60
2947,64,71
2973,0,9
2973,13,20
3027,51,60
3027,64,71
