seq_index,start_position,end_position
1952,35,42
1952,63,74
1952,81,88
1027,35,42
1027,63,74
1027,81,88
1661,35,42
1661,63,74
1661,81,88
525,35,42
525,63,74
525,81,88
58,35,42
58,63,74
58,81,88
365,35,42
365,63,74
365,81,88
115,35,42
115,63,74
115,81,88
151,35,42
151,63,74
151,81,88
249,35,42
249,63,74
249,81,88
827,35,42
827,63,74
827,81,88
1250,35,42
1250,63,74
1250,81,88
615,35,42
615,63,74
615,81,88
443,35,42
443,63,74
443,81,88
17,35,42
17,63,74
17,81,88
211,35,42
211,63,74
211,81,88
1907,35,42
1907,63,74
1907,81,88
1394,35,42
1394,63,74
1394,81,88
178,35,42
178,63,74
178,81,88
2066,35,42
2066,63,74
2066,81,88
743,35,42
743,63,74
743,81,88
465,35,42
465,63,74
465,81,88
2086,35,42
2086,63,74
2086,81,88
2690,35,42
2690,63,74
2690,81,88
2298,35,42
2298,63,74
2298,81,88
407,35,42
407,63,74
407,81,88
2007,35,42
2007,63,74
2007,81,88
482,35,42
482,63,74
482,81,88
595,35,42
595,63,74
595,81,88
320,35,42
320,63,74
320,81,88
86,34,41
86,62,73
86,80,87
316,35,42
316,63,74
316,81,88
588,35,42
588,63,74
588,81,88
663,35,42
663,63,74
663,81,88
918,35,42
918,63,74
918,81,88
770,35,42
770,63,74
770,81,88
134,35,42
134,63,74
134,81,88
540,35,42
540,63,74
540,81,88
237,35,42
237,63,74
237,81,88
1874,35,42
1874,63,74
1874,81,88
910,35,42
910,63,74
910,81,88
1780,35,42
1780,63,74
1780,81,88
2465,35,42
2465,63,74
2465,81,88
145,35,42
145,63,74
145,81,88
423,35,42
423,63,74
423,81,88
1242,35,42
1242,63,74
1242,81,88
551,35,42
551,63,74
551,81,88
1544,35,42
1544,63,74
1544,81,88
1950,35,42
1950,63,74
1950,81,88
477,35,42
477,63,74
477,81,88
26,35,42
26,63,74
26,81,88
674,35,42
674,63,74
674,81,88
1002,35,42
1002,63,74
1002,81,88
2039,35,42
2039,63,74
2039,81,88
633,35,42
633,63,74
633,81,88
1132,35,42
1132,63,74
1132,81,88
1793,35,42
1793,63,74
1793,81,88
33,35,42
33,63,74
33,81,88
599,35,42
599,63,74
599,81,88
258,35,42
258,63,74
258,81,88
1685,35,42
1685,63,74
1685,81,88
1313,14,21
1313,42,53
1313,60,67
3372,13,20
3372,41,52
3372,59,66
528,35,42
528,63,74
528,81,88
589,35,42
589,63,74
589,81,88
35,35,42
35,63,74
35,81,88
24,35,42
24,63,74
24,81,88
782,34,41
782,62,73
782,80,87
782,35,42
782,63,74
782,81,88
43,14,21
43,42,53
43,60,67
158,35,42
158,63,74
158,81,88
2011,35,42
2011,63,74
2011,81,88
863,35,42
863,63,74
863,81,88
1828,35,42
1828,63,74
1828,81,88
109,35,42
109,63,74
109,81,88
233,35,42
233,63,74
233,81,88
163,35,42
163,63,74
163,81,88
1709,12,19
1709,40,51
1709,58,65
1709,13,20
1709,41,52
1709,59,66
2488,35,42
2488,63,74
2488,81,88
852,35,42
852,63,74
852,81,88
327,14,21
327,42,53
327,60,67
2195,34,41
2195,62,73
2195,80,87
2734,35,42
2734,63,74
2734,81,88
1794,35,42
1794,63,74
1794,81,88
871,35,42
871,63,74
871,81,88
829,35,42
829,63,74
829,81,88
190,35,42
190,63,74
190,81,88
149,35,42
149,63,74
149,81,88
881,35,42
881,63,74
881,81,88
1820,35,42
1820,63,74
1820,81,88
541,35,42
541,63,74
541,81,88
624,35,42
624,63,74
624,81,88
2,34,41
2,62,73
2,80,87
570,35,42
570,63,74
570,81,88
766,35,42
766,63,74
766,81,88
2008,35,42
2008,63,74
2008,81,88
71,35,42
71,63,74
71,81,88
362,35,42
362,63,74
362,81,88
2174,34,41
2174,62,73
2174,80,87
227,35,42
227,63,74
227,81,88
1708,35,42
1708,63,74
1708,81,88
523,34,41
523,62,73
523,80,87
440,35,42
440,63,74
440,81,88
322,35,42
322,63,74
322,81,88
7,35,42
7,63,74
7,81,88
98,35,42
98,63,74
98,81,88
3004,35,42
3004,63,74
3004,81,88
509,35,42
509,63,74
509,81,88
1808,35,42
1808,63,74
1808,81,88
209,35,42
209,63,74
209,81,88
865,35,42
865,63,74
865,81,88
139,35,42
139,63,74
139,81,88
2005,35,42
2005,63,74
2005,81,88
451,35,42
451,63,74
451,81,88
69,35,42
69,63,74
69,81,88
349,35,42
349,63,74
349,81,88
560,35,42
560,63,74
560,81,88
1686,13,20
1686,41,52
1686,59,66
978,35,42
978,63,74
978,81,88
