seq_index,start_position,end_position
1394,34,41
1394,63,74
1394,92,99
465,34,41
465,63,74
465,92,99
2690,34,41
2690,63,74
2690,92,99
770,34,41
770,63,74
770,92,99
134,34,41
134,63,74
134,92,99
540,34,41
540,63,74
540,92,99
1242,34,41
1242,63,74
1242,92,99
109,34,41
109,63,74
109,92,99
2734,34,41
2734,63,74
2734,92,99
1794,34,41
1794,63,74
1794,92,99
871,34,41
871,63,74
871,92,99
829,34,41
829,63,74
829,92,99
168,34,41
168,63,74
168,92,99
570,34,41
570,63,74
570,92,99
71,34,41
71,63,74
71,92,99
