seq_index,start_position,end_position
718,54,61
718,91,102
718,102,109
524,55,62
524,92,103
524,103,110
493,54,61
493,91,102
493,102,109
57,54,61
57,91,102
57,102,109
664,54,61
664,91,102
664,102,109
476,54,61
476,91,102
476,102,109
1393,54,61
1393,91,102
1393,102,109
21,54,61
21,91,102
21,102,109
769,54,61
769,91,102
769,102,109
1886,54,61
1886,91,102
1886,102,109
571,54,61
571,91,102
571,102,109
498,54,61
498,91,102
498,102,109
72,54,61
72,91,102
72,102,109
784,54,61
784,91,102
784,102,109
10,54,61
10,91,102
10,102,109
68,54,61
68,91,102
68,102,109
760,54,61
760,91,102
760,102,109
1658,54,61
1658,91,102
1658,102,109
791,54,61
791,91,102
791,102,109
566,54,61
566,91,102
566,102,109
812,54,61
812,91,102
812,102,109
869,55,62
869,92,103
869,103,110
3130,33,40
3130,70,81
3130,81,88
2095,54,61
2095,91,102
2095,102,109
70,54,61
70,91,102
70,102,109
750,54,61
750,91,102
750,102,109
778,54,61
778,91,102
778,102,109
382,55,62
382,92,103
382,103,110
82,54,61
82,91,102
82,102,109
1225,54,61
1225,91,102
1225,102,109
