seq_index,start_position,end_position
1027,54,61
1027,64,75
1027,88,95
1661,54,61
1661,64,75
1661,88,95
1990,54,61
1990,64,75
1990,88,95
151,54,61
151,64,75
151,88,95
1250,54,61
1250,64,75
1250,88,95
1394,54,61
1394,64,75
1394,88,95
178,54,61
178,64,75
178,88,95
2066,54,61
2066,64,75
2066,88,95
2086,54,61
2086,64,75
2086,88,95
1680,54,61
1680,64,75
1680,88,95
607,54,61
607,64,75
607,88,95
2298,54,61
2298,64,75
2298,88,95
407,54,61
407,64,75
407,88,95
2007,54,61
2007,64,75
2007,88,95
595,54,61
595,64,75
595,88,95
625,54,61
625,64,75
625,88,95
219,54,61
219,64,75
219,88,95
2210,32,39
2210,42,53
2210,66,73
65,54,61
65,64,75
65,88,95
540,54,61
540,64,75
540,88,95
237,54,61
237,64,75
237,88,95
2550,54,61
2550,64,75
2550,88,95
1242,54,61
1242,64,75
1242,88,95
26,54,61
26,64,75
26,88,95
1002,54,61
1002,64,75
1002,88,95
633,54,61
633,64,75
633,88,95
261,54,61
261,64,75
261,88,95
1132,54,61
1132,64,75
1132,88,95
33,54,61
33,64,75
33,88,95
599,54,61
599,64,75
599,88,95
258,54,61
258,64,75
258,88,95
1685,54,61
1685,64,75
1685,88,95
2058,54,61
2058,64,75
2058,88,95
528,54,61
528,64,75
528,88,95
253,54,61
253,64,75
253,88,95
1681,32,39
1681,42,53
1681,66,73
35,54,61
35,64,75
35,88,95
1979,54,61
1979,64,75
1979,88,95
2011,54,61
2011,64,75
2011,88,95
863,54,61
863,64,75
863,88,95
2103,54,61
2103,64,75
2103,88,95
494,54,61
494,64,75
494,88,95
541,54,61
541,64,75
541,88,95
570,54,61
570,64,75
570,88,95
766,54,61
766,64,75
766,88,95
2547,54,61
2547,64,75
2547,88,95
71,54,61
71,64,75
71,88,95
431,54,61
431,64,75
431,88,95
1984,54,61
1984,64,75
1984,88,95
227,54,61
227,64,75
227,88,95
440,54,61
440,64,75
440,88,95
3265,54,61
3265,64,75
3265,88,95
7,54,61
7,64,75
7,88,95
682,54,61
682,64,75
682,88,95
694,54,61
694,64,75
694,88,95
558,54,61
558,64,75
558,88,95
2005,54,61
2005,64,75
2005,88,95
69,54,61
69,64,75
69,88,95
220,33,40
220,43,54
220,67,74
1686,32,39
1686,42,53
1686,66,73
