seq_index,start_position,end_position
1952,38,45
1952,63,74
1952,81,88
1661,38,45
1661,63,74
1661,81,88
1990,38,45
1990,63,74
1990,81,88
58,38,45
58,63,74
58,81,88
365,38,45
365,63,74
365,81,88
3569,38,45
3569,63,74
3569,81,88
151,38,45
151,63,74
151,81,88
1921,38,45
1921,63,74
1921,81,88
1250,38,45
1250,63,74
1250,81,88
443,38,45
443,63,74
443,81,88
586,38,45
586,63,74
586,81,88
17,38,45
17,63,74
17,81,88
303,38,45
303,63,74
303,81,88
211,38,45
211,63,74
211,81,88
1907,38,45
1907,63,74
1907,81,88
1394,38,45
1394,63,74
1394,81,88
1864,38,45
1864,63,74
1864,81,88
178,38,45
178,63,74
178,81,88
2066,38,45
2066,63,74
2066,81,88
465,38,45
465,63,74
465,81,88
2086,38,45
2086,63,74
2086,81,88
607,38,45
607,63,74
607,81,88
2298,38,45
2298,63,74
2298,81,88
407,38,45
407,63,74
407,81,88
2007,38,45
2007,63,74
2007,81,88
595,38,45
595,63,74
595,81,88
320,38,45
320,63,74
320,81,88
316,38,45
316,63,74
316,81,88
588,38,45
588,63,74
588,81,88
1599,54,61
1599,79,90
1599,97,104
770,38,45
770,63,74
770,81,88
219,38,45
219,63,74
219,81,88
134,38,45
134,63,74
134,81,88
237,38,45
237,63,74
237,81,88
1874,38,45
1874,63,74
1874,81,88
910,38,45
910,63,74
910,81,88
1780,38,45
1780,63,74
1780,81,88
1666,42,49
1666,67,78
1666,85,92
145,38,45
145,63,74
145,81,88
423,38,45
423,63,74
423,81,88
551,38,45
551,63,74
551,81,88
1544,38,45
1544,63,74
1544,81,88
1950,38,45
1950,63,74
1950,81,88
26,38,45
26,63,74
26,81,88
674,38,45
674,63,74
674,81,88
1109,38,45
1109,63,74
1109,81,88
2039,38,45
2039,63,74
2039,81,88
633,38,45
633,63,74
633,81,88
1132,38,45
1132,63,74
1132,81,88
599,38,45
599,63,74
599,81,88
1313,17,24
1313,42,53
1313,60,67
22,38,45
22,63,74
22,81,88
3372,16,23
3372,41,52
3372,59,66
528,38,45
528,63,74
528,81,88
253,38,45
253,63,74
253,81,88
589,38,45
589,63,74
589,81,88
35,38,45
35,63,74
35,81,88
24,38,45
24,63,74
24,81,88
158,38,45
158,63,74
158,81,88
2011,38,45
2011,63,74
2011,81,88
863,38,45
863,63,74
863,81,88
1828,38,45
1828,63,74
1828,81,88
109,38,45
109,63,74
109,81,88
2488,38,45
2488,63,74
2488,81,88
327,17,24
327,42,53
327,60,67
1794,38,45
1794,63,74
1794,81,88
829,38,45
829,63,74
829,81,88
149,38,45
149,63,74
149,81,88
1820,38,45
1820,63,74
1820,81,88
541,38,45
541,63,74
541,81,88
624,38,45
624,63,74
624,81,88
766,38,45
766,63,74
766,81,88
1673,17,24
1673,42,53
1673,60,67
362,38,45
362,63,74
362,81,88
440,38,45
440,63,74
440,81,88
322,38,45
322,63,74
322,81,88
98,38,45
98,63,74
98,81,88
3004,38,45
3004,63,74
3004,81,88
509,38,45
509,63,74
509,81,88
558,38,45
558,63,74
558,81,88
1808,38,45
1808,63,74
1808,81,88
209,38,45
209,63,74
209,81,88
865,38,45
865,63,74
865,81,88
139,38,45
139,63,74
139,81,88
451,38,45
451,63,74
451,81,88
69,38,45
69,63,74
69,81,88
349,38,45
349,63,74
349,81,88
220,17,24
220,42,53
220,60,67
978,38,45
978,63,74
978,81,88
