seq_index,start_position,end_position
115,36,43
115,65,76
115,81,88
2950,13,20
2950,42,53
2950,58,65
1200,35,42
1200,64,75
1200,80,87
86,35,42
86,64,75
86,80,87
1776,35,42
1776,64,75
1776,80,87
1002,36,43
1002,65,76
1002,81,88
310,36,43
310,65,76
310,81,88
782,35,42
782,64,75
782,80,87
1709,13,20
1709,42,53
1709,58,65
852,34,41
852,63,74
852,79,86
2195,35,42
2195,64,75
2195,80,87
829,34,41
829,63,74
829,79,86
2,35,42
2,64,75
2,80,87
1814,35,42
1814,64,75
1814,80,87
2174,35,42
2174,64,75
2174,80,87
579,35,42
579,64,75
579,80,87
1708,35,42
1708,64,75
1708,80,87
1777,15,22
1777,44,55
1777,60,67
560,34,41
560,63,74
560,79,86
