seq_index,start_position,end_position
1027,54,61
1027,63,74
1027,81,88
1661,54,61
1661,63,74
1661,81,88
1990,54,61
1990,63,74
1990,81,88
2359,54,61
2359,63,74
2359,81,88
151,54,61
151,63,74
151,81,88
249,54,61
249,63,74
249,81,88
1250,54,61
1250,63,74
1250,81,88
1394,54,61
1394,63,74
1394,81,88
178,54,61
178,63,74
178,81,88
2066,54,61
2066,63,74
2066,81,88
2086,54,61
2086,63,74
2086,81,88
1680,54,61
1680,63,74
1680,81,88
607,54,61
607,63,74
607,81,88
2298,54,61
2298,63,74
2298,81,88
407,54,61
407,63,74
407,81,88
2007,54,61
2007,63,74
2007,81,88
482,54,61
482,63,74
482,81,88
595,54,61
595,63,74
595,81,88
316,54,61
316,63,74
316,81,88
663,54,61
663,63,74
663,81,88
219,54,61
219,63,74
219,81,88
65,54,61
65,63,74
65,81,88
540,54,61
540,63,74
540,81,88
237,54,61
237,63,74
237,81,88
2465,54,61
2465,63,74
2465,81,88
145,54,61
145,63,74
145,81,88
423,54,61
423,63,74
423,81,88
1242,54,61
1242,63,74
1242,81,88
551,54,61
551,63,74
551,81,88
1034,55,62
1034,64,75
1034,82,89
1544,54,61
1544,63,74
1544,81,88
477,54,61
477,63,74
477,81,88
26,54,61
26,63,74
26,81,88
1002,54,61
1002,63,74
1002,81,88
2039,54,61
2039,63,74
2039,81,88
633,54,61
633,63,74
633,81,88
1132,54,61
1132,63,74
1132,81,88
33,54,61
33,63,74
33,81,88
599,54,61
599,63,74
599,81,88
258,54,61
258,63,74
258,81,88
1685,54,61
1685,63,74
1685,81,88
658,54,61
658,63,74
658,81,88
528,54,61
528,63,74
528,81,88
253,54,61
253,63,74
253,81,88
1681,32,39
1681,41,52
1681,59,66
35,54,61
35,63,74
35,81,88
24,54,61
24,63,74
24,81,88
2011,54,61
2011,63,74
2011,81,88
863,54,61
863,63,74
863,81,88
2103,54,61
2103,63,74
2103,81,88
1709,32,39
1709,41,52
1709,59,66
2488,54,61
2488,63,74
2488,81,88
2734,54,61
2734,63,74
2734,81,88
149,54,61
149,63,74
149,81,88
168,54,61
168,63,74
168,81,88
541,54,61
541,63,74
541,81,88
2094,54,61
2094,63,74
2094,81,88
570,54,61
570,63,74
570,81,88
766,54,61
766,63,74
766,81,88
2008,54,61
2008,63,74
2008,81,88
71,54,61
71,63,74
71,81,88
312,54,61
312,63,74
312,81,88
1673,33,40
1673,42,53
1673,60,67
431,54,61
431,63,74
431,81,88
1984,54,61
1984,63,74
1984,81,88
227,54,61
227,63,74
227,81,88
1708,54,61
1708,63,74
1708,81,88
440,54,61
440,63,74
440,81,88
3265,54,61
3265,63,74
3265,81,88
7,54,61
7,63,74
7,81,88
682,54,61
682,63,74
682,81,88
694,54,61
694,63,74
694,81,88
558,54,61
558,63,74
558,81,88
209,54,61
209,63,74
209,81,88
2005,54,61
2005,63,74
2005,81,88
69,54,61
69,63,74
69,81,88
220,33,40
220,42,53
220,60,67
1686,32,39
1686,41,52
1686,59,66
978,54,61
978,63,74
978,81,88
