seq_index,start_position,end_position
830,61,68
830,89,100
830,101,108
262,62,69
262,90,101
262,102,109
493,62,69
493,90,101
493,102,109
329,62,69
329,90,101
329,102,109
580,60,67
580,88,99
580,100,107
911,61,68
911,89,100
911,101,108
16,61,68
16,89,100
16,101,108
170,62,69
170,90,101
170,102,109
87,61,68
87,89,100
87,101,108
1781,61,68
1781,89,100
1781,101,108
46,62,69
46,90,101
46,102,109
386,61,68
386,89,100
386,101,108
194,62,69
194,90,101
194,102,109
359,61,68
359,89,100
359,101,108
561,62,69
561,90,101
561,102,109
544,61,68
544,89,100
544,101,108
1199,61,68
1199,89,100
1199,101,108
1225,62,69
1225,90,101
1225,102,109
