seq_index,start_position,end_position
443,38,45
443,63,74
443,101,108
1934,38,45
1934,63,74
1934,101,108
1200,38,45
1200,63,74
1200,101,108
320,38,45
320,63,74
320,101,108
86,38,45
86,63,74
86,101,108
1838,38,45
1838,63,74
1838,101,108
910,38,45
910,63,74
910,101,108
145,38,45
145,63,74
145,101,108
26,38,45
26,63,74
26,101,108
261,38,45
261,63,74
261,101,108
1828,38,45
1828,63,74
1828,101,108
2195,38,45
2195,63,74
2195,101,108
541,38,45
541,63,74
541,101,108
2,38,45
2,63,74
2,101,108
2547,37,44
2547,62,73
2547,100,107
15,38,45
15,63,74
15,101,108
2174,38,45
2174,63,74
2174,101,108
579,38,45
579,63,74
579,101,108
98,38,45
98,63,74
98,101,108
