seq_index,start_position,end_position
443,38,45
443,64,75
443,101,108
1934,38,45
1934,64,75
1934,101,108
1200,38,45
1200,64,75
1200,101,108
320,38,45
320,64,75
320,101,108
86,38,45
86,64,75
86,101,108
1838,38,45
1838,64,75
1838,101,108
910,38,45
910,64,75
910,101,108
145,38,45
145,64,75
145,101,108
26,38,45
26,64,75
26,101,108
261,38,45
261,64,75
261,101,108
1828,38,45
1828,64,75
1828,101,108
2195,38,45
2195,64,75
2195,101,108
541,38,45
541,64,75
541,101,108
2,38,45
2,64,75
2,101,108
2547,37,44
2547,63,74
2547,100,107
2174,38,45
2174,64,75
2174,101,108
579,38,45
579,64,75
579,101,108
98,38,45
98,64,75
98,101,108
2185,5,12
2185,31,42
2185,68,75
