seq_index,start_position,end_position
2187,37,44
2187,44,55
2187,77,88
1101,34,41
1101,41,52
1101,74,85
86,54,61
86,61,72
86,94,105
316,55,62
316,62,73
316,95,106
556,33,40
556,40,51
556,73,84
1776,54,61
1776,61,72
1776,94,105
485,54,61
485,61,72
485,94,105
633,54,61
633,61,72
633,94,105
261,55,62
261,62,73
261,95,106
33,55,62
33,62,73
33,95,106
555,55,62
555,62,73
555,95,106
652,54,61
652,61,72
652,94,105
312,55,62
312,62,73
312,95,106
621,55,62
621,62,73
621,95,106
227,54,61
227,61,72
227,94,105
5,55,62
5,62,73
5,95,106
682,54,61
682,61,72
682,94,105
682,55,62
682,62,73
682,95,106
1777,34,41
1777,41,52
1777,74,85
978,55,62
978,62,73
978,95,106
