seq_index,start_position,end_position
1661,7,14
1661,64,75
1661,96,107
58,7,14
58,64,75
58,96,107
365,7,14
365,64,75
365,96,107
1921,7,14
1921,64,75
1921,96,107
615,7,14
615,64,75
615,96,107
17,7,14
17,64,75
17,96,107
1907,7,14
1907,64,75
1907,96,107
2066,7,14
2066,64,75
2066,96,107
743,7,14
743,64,75
743,96,107
607,7,14
607,64,75
607,96,107
595,7,14
595,64,75
595,96,107
307,7,14
307,64,75
307,96,107
3187,7,14
3187,64,75
3187,96,107
1874,7,14
1874,64,75
1874,96,107
521,7,14
521,64,75
521,96,107
1034,7,14
1034,64,75
1034,96,107
1544,7,14
1544,64,75
1544,96,107
1950,7,14
1950,64,75
1950,96,107
33,7,14
33,64,75
33,96,107
258,7,14
258,64,75
258,96,107
2058,7,14
2058,64,75
2058,96,107
1979,7,14
1979,64,75
1979,96,107
1794,7,14
1794,64,75
1794,96,107
881,7,14
881,64,75
881,96,107
844,7,14
844,64,75
844,96,107
2008,7,14
2008,64,75
2008,96,107
362,7,14
362,64,75
362,96,107
621,7,14
621,64,75
621,96,107
865,7,14
865,64,75
865,96,107
139,7,14
139,64,75
139,96,107
69,7,14
69,64,75
69,96,107
349,7,14
349,64,75
349,96,107
