seq_index,start_position,end_position
1952,38,45
1952,63,74
1952,94,105
2349,11,18
2349,36,47
2349,67,78
1661,38,45
1661,63,74
1661,94,105
58,38,45
58,63,74
58,94,105
365,38,45
365,63,74
365,94,105
3569,38,45
3569,63,74
3569,94,105
1921,38,45
1921,63,74
1921,94,105
586,38,45
586,63,74
586,94,105
17,38,45
17,63,74
17,94,105
303,38,45
303,63,74
303,94,105
211,38,45
211,63,74
211,94,105
1934,38,45
1934,63,74
1934,94,105
1200,38,45
1200,63,74
1200,94,105
1907,38,45
1907,63,74
1907,94,105
178,38,45
178,63,74
178,94,105
2066,38,45
2066,63,74
2066,94,105
2086,38,45
2086,63,74
2086,94,105
607,38,45
607,63,74
607,94,105
407,38,45
407,63,74
407,94,105
595,38,45
595,63,74
595,94,105
320,38,45
320,63,74
320,94,105
86,38,45
86,63,74
86,94,105
1838,38,45
1838,63,74
1838,94,105
219,38,45
219,63,74
219,94,105
543,39,46
543,64,75
543,95,106
1874,38,45
1874,63,74
1874,94,105
1780,38,45
1780,63,74
1780,94,105
145,38,45
145,63,74
145,94,105
423,38,45
423,63,74
423,94,105
551,38,45
551,63,74
551,94,105
1950,38,45
1950,63,74
1950,94,105
477,37,44
477,62,73
477,93,104
674,38,45
674,63,74
674,94,105
1109,38,45
1109,63,74
1109,94,105
310,40,47
310,65,76
310,96,107
633,38,45
633,63,74
633,94,105
261,38,45
261,63,74
261,94,105
1132,38,45
1132,63,74
1132,94,105
599,38,45
599,63,74
599,94,105
2058,38,45
2058,63,74
2058,94,105
589,38,45
589,63,74
589,94,105
24,38,45
24,63,74
24,94,105
2011,38,45
2011,63,74
2011,94,105
1828,38,45
1828,63,74
1828,94,105
2195,38,45
2195,63,74
2195,94,105
149,38,45
149,63,74
149,94,105
1820,38,45
1820,63,74
1820,94,105
541,38,45
541,63,74
541,94,105
624,38,45
624,63,74
624,94,105
2,38,45
2,63,74
2,94,105
362,38,45
362,63,74
362,94,105
15,38,45
15,63,74
15,94,105
621,38,45
621,63,74
621,94,105
579,38,45
579,63,74
579,94,105
1935,17,24
1935,42,53
1935,73,84
5,38,45
5,63,74
5,94,105
440,38,45
440,63,74
440,94,105
322,38,45
322,63,74
322,94,105
98,38,45
98,63,74
98,94,105
3004,38,45
3004,63,74
3004,94,105
509,38,45
509,63,74
509,94,105
865,38,45
865,63,74
865,94,105
139,38,45
139,63,74
139,94,105
69,38,45
69,63,74
69,94,105
