seq_index,start_position,end_position
1661,34,41
1661,64,75
1661,88,95
525,34,41
525,64,75
525,88,95
58,34,41
58,64,75
58,88,95
365,34,41
365,64,75
365,88,95
151,34,41
151,64,75
151,88,95
1250,34,41
1250,64,75
1250,88,95
443,34,41
443,64,75
443,88,95
17,34,41
17,64,75
17,88,95
1394,34,41
1394,64,75
1394,88,95
2066,34,41
2066,64,75
2066,88,95
465,34,41
465,64,75
465,88,95
2086,34,41
2086,64,75
2086,88,95
2298,34,41
2298,64,75
2298,88,95
195,33,40
195,63,74
195,87,94
407,34,41
407,64,75
407,88,95
2007,34,41
2007,64,75
2007,88,95
595,34,41
595,64,75
595,88,95
320,34,41
320,64,75
320,88,95
588,34,41
588,64,75
588,88,95
770,34,41
770,64,75
770,88,95
219,34,41
219,64,75
219,88,95
2210,12,19
2210,42,53
2210,66,73
65,34,41
65,64,75
65,88,95
134,34,41
134,64,75
134,88,95
540,34,41
540,64,75
540,88,95
1874,34,41
1874,64,75
1874,88,95
910,34,41
910,64,75
910,88,95
1780,34,41
1780,64,75
1780,88,95
1242,34,41
1242,64,75
1242,88,95
1950,34,41
1950,64,75
1950,88,95
1132,34,41
1132,64,75
1132,88,95
33,34,41
33,64,75
33,88,95
258,34,41
258,64,75
258,88,95
2058,34,41
2058,64,75
2058,88,95
3372,12,19
3372,42,53
3372,66,73
589,34,41
589,64,75
589,88,95
35,34,41
35,64,75
35,88,95
782,34,41
782,64,75
782,88,95
1979,34,41
1979,64,75
1979,88,95
43,13,20
43,43,54
43,67,74
158,34,41
158,64,75
158,88,95
2011,34,41
2011,64,75
2011,88,95
863,34,41
863,64,75
863,88,95
1828,34,41
1828,64,75
1828,88,95
109,34,41
109,64,75
109,88,95
2103,34,41
2103,64,75
2103,88,95
2433,13,20
2433,43,54
2433,67,74
494,34,41
494,64,75
494,88,95
871,34,41
871,64,75
871,88,95
829,34,41
829,64,75
829,88,95
1820,34,41
1820,64,75
1820,88,95
541,34,41
541,64,75
541,88,95
570,34,41
570,64,75
570,88,95
2547,34,41
2547,64,75
2547,88,95
71,34,41
71,64,75
71,88,95
431,34,41
431,64,75
431,88,95
1984,34,41
1984,64,75
1984,88,95
227,34,41
227,64,75
227,88,95
440,34,41
440,64,75
440,88,95
322,34,41
322,64,75
322,88,95
7,34,41
7,64,75
7,88,95
98,34,41
98,64,75
98,88,95
509,34,41
509,64,75
509,88,95
1808,34,41
1808,64,75
1808,88,95
865,34,41
865,64,75
865,88,95
139,34,41
139,64,75
139,88,95
2005,34,41
2005,64,75
2005,88,95
69,34,41
69,64,75
69,88,95
220,13,20
220,43,54
220,67,74
