seq_index,start_position,end_position
2855,16,23
2855,54,61
2855,86,97
2855,17,24
2855,55,62
2855,87,98
161,23,30
161,61,68
161,93,104
473,23,30
473,61,68
473,93,104
329,23,30
329,61,68
329,93,104
573,23,30
573,61,68
573,93,104
590,23,30
590,61,68
590,93,104
472,23,30
472,61,68
472,93,104
321,23,30
321,61,68
321,93,104
194,23,30
194,61,68
194,93,104
179,23,30
179,61,68
179,93,104
869,23,30
869,61,68
869,93,104
750,23,30
750,61,68
750,93,104
836,23,30
836,61,68
836,93,104
382,23,30
382,61,68
382,93,104
553,23,30
553,61,68
553,93,104
