seq_index,start_position,end_position
1661,28,35
1661,38,45
1661,64,75
1990,28,35
1990,38,45
1990,64,75
1822,55,62
1822,65,72
1822,91,102
365,28,35
365,38,45
365,64,75
3569,28,35
3569,38,45
3569,64,75
151,28,35
151,38,45
151,64,75
2199,34,41
2199,44,51
2199,70,81
1200,28,35
1200,38,45
1200,64,75
1907,28,35
1907,38,45
1907,64,75
1394,28,35
1394,38,45
1394,64,75
1864,28,35
1864,38,45
1864,64,75
2066,28,35
2066,38,45
2066,64,75
465,28,35
465,38,45
465,64,75
2086,28,35
2086,38,45
2086,64,75
607,28,35
607,38,45
607,64,75
407,28,35
407,38,45
407,64,75
2007,28,35
2007,38,45
2007,64,75
595,28,35
595,38,45
595,64,75
86,28,35
86,38,45
86,64,75
588,28,35
588,38,45
588,64,75
2210,6,13
2210,16,23
2210,42,53
237,28,35
237,38,45
237,64,75
1874,28,35
1874,38,45
1874,64,75
521,28,35
521,38,45
521,64,75
2550,28,35
2550,38,45
2550,64,75
1950,28,35
1950,38,45
1950,64,75
633,28,35
633,38,45
633,64,75
1132,28,35
1132,38,45
1132,64,75
1313,7,14
1313,17,24
1313,43,54
3372,6,13
3372,16,23
3372,42,53
528,28,35
528,38,45
528,64,75
253,28,35
253,38,45
253,64,75
35,28,35
35,38,45
35,64,75
158,28,35
158,38,45
158,64,75
327,7,14
327,17,24
327,43,54
1820,28,35
1820,38,45
1820,64,75
624,28,35
624,38,45
624,64,75
844,28,35
844,38,45
844,64,75
766,28,35
766,38,45
766,64,75
362,28,35
362,38,45
362,64,75
2174,28,35
2174,38,45
2174,64,75
579,28,35
579,38,45
579,64,75
3004,28,35
3004,38,45
3004,64,75
1808,28,35
1808,38,45
1808,64,75
865,28,35
865,38,45
865,64,75
69,28,35
69,38,45
69,64,75
978,28,35
978,38,45
978,64,75
