seq_index,start_position,end_position
830,24,31
830,32,39
830,92,103
161,24,31
161,32,39
161,92,103
1864,30,37
1864,38,45
1864,98,109
195,25,32
195,33,40
195,93,104
697,22,29
697,30,37
697,90,101
316,27,34
316,35,42
316,95,106
334,22,29
334,30,37
334,90,101
173,22,29
173,30,37
173,90,101
599,30,37
599,38,45
599,98,109
1884,27,34
1884,35,42
1884,95,106
1820,30,37
1820,38,45
1820,98,109
2095,23,30
2095,31,38
2095,91,102
2008,27,34
2008,35,42
2008,95,106
510,22,29
510,30,37
510,90,101
993,22,29
993,30,37
993,90,101
