seq_index,start_position,end_position
1027,30,37
1027,54,61
1027,63,74
1027,31,38
1027,55,62
1027,64,75
1661,30,37
1661,54,61
1661,63,74
1990,30,37
1990,54,61
1990,63,74
151,30,37
151,54,61
151,63,74
453,30,37
453,54,61
453,63,74
1200,30,37
1200,54,61
1200,63,74
1394,30,37
1394,54,61
1394,63,74
178,30,37
178,54,61
178,63,74
2066,30,37
2066,54,61
2066,63,74
2218,9,16
2218,33,40
2218,42,53
2086,30,37
2086,54,61
2086,63,74
1680,30,37
1680,54,61
1680,63,74
607,30,37
607,54,61
607,63,74
407,30,37
407,54,61
407,63,74
2007,30,37
2007,54,61
2007,63,74
595,30,37
595,54,61
595,63,74
86,30,37
86,54,61
86,63,74
316,30,37
316,54,61
316,63,74
569,30,37
569,54,61
569,63,74
540,30,37
540,54,61
540,63,74
237,30,37
237,54,61
237,63,74
2550,30,37
2550,54,61
2550,63,74
1242,30,37
1242,54,61
1242,63,74
1034,30,37
1034,54,61
1034,63,74
1034,31,38
1034,55,62
1034,64,75
477,30,37
477,54,61
477,63,74
26,30,37
26,54,61
26,63,74
2039,30,37
2039,54,61
2039,63,74
633,30,37
633,54,61
633,63,74
1132,30,37
1132,54,61
1132,63,74
33,30,37
33,54,61
33,63,74
599,30,37
599,54,61
599,63,74
258,30,37
258,54,61
258,63,74
1685,30,37
1685,54,61
1685,63,74
658,30,37
658,54,61
658,63,74
528,30,37
528,54,61
528,63,74
253,30,37
253,54,61
253,63,74
1681,8,15
1681,32,39
1681,41,52
35,30,37
35,54,61
35,63,74
24,30,37
24,54,61
24,63,74
863,30,37
863,54,61
863,63,74
2195,30,37
2195,54,61
2195,63,74
494,30,37
494,54,61
494,63,74
168,30,37
168,54,61
168,63,74
168,31,38
168,55,62
168,64,75
2094,30,37
2094,54,61
2094,63,74
570,30,37
570,54,61
570,63,74
766,30,37
766,54,61
766,63,74
71,30,37
71,54,61
71,63,74
312,30,37
312,54,61
312,63,74
431,30,37
431,54,61
431,63,74
621,30,37
621,54,61
621,63,74
621,31,38
621,55,62
621,64,75
2174,30,37
2174,54,61
2174,63,74
227,30,37
227,54,61
227,63,74
579,30,37
579,54,61
579,63,74
3265,30,37
3265,54,61
3265,63,74
7,30,37
7,54,61
7,63,74
694,30,37
694,54,61
694,63,74
558,30,37
558,54,61
558,63,74
2005,30,37
2005,54,61
2005,63,74
69,30,37
69,54,61
69,63,74
1686,8,15
1686,32,39
1686,41,52
978,30,37
978,54,61
978,63,74
