seq_index,start_position,end_position
3569,31,38
3569,38,45
3569,95,106
303,31,38
303,38,45
303,95,106
1934,31,38
1934,38,45
1934,95,106
1907,31,38
1907,38,45
1907,95,106
1864,31,38
1864,38,45
1864,95,106
178,31,38
178,38,45
178,95,106
607,31,38
607,38,45
607,95,106
304,23,30
304,30,37
304,87,98
86,28,35
86,35,42
86,92,103
1838,31,38
1838,38,45
1838,95,106
2012,30,37
2012,37,44
2012,94,105
543,29,36
543,36,43
543,93,104
237,31,38
237,38,45
237,95,106
521,31,38
521,38,45
521,95,106
1911,29,36
1911,36,43
1911,93,104
1861,31,38
1861,38,45
1861,95,106
487,23,30
487,30,37
487,87,98
477,30,37
477,37,44
477,94,105
26,31,38
26,38,45
26,95,106
1109,31,38
1109,38,45
1109,95,106
1347,26,33
1347,33,40
1347,90,101
633,31,38
633,38,45
633,95,106
979,25,32
979,32,39
979,89,100
1348,28,35
1348,35,42
1348,92,103
599,31,38
599,38,45
599,95,106
1313,10,17
1313,17,24
1313,74,85
22,31,38
22,38,45
22,95,106
253,31,38
253,38,45
253,95,106
852,27,34
852,34,41
852,91,102
852,28,35
852,35,42
852,92,103
143,31,38
143,38,45
143,95,106
844,31,38
844,38,45
844,95,106
766,31,38
766,38,45
766,95,106
362,31,38
362,38,45
362,95,106
621,31,38
621,38,45
621,95,106
488,30,37
488,37,44
488,94,105
1935,10,17
1935,17,24
1935,74,85
