seq_index,start_position,end_position
830,24,31
830,61,68
830,92,103
262,24,31
262,61,68
262,92,103
2855,18,25
2855,55,62
2855,86,97
161,24,31
161,61,68
161,92,103
473,24,31
473,61,68
473,92,103
329,24,31
329,61,68
329,92,103
573,23,30
573,60,67
573,91,102
573,24,31
573,61,68
573,92,103
590,24,31
590,61,68
590,92,103
424,23,30
424,60,67
424,91,102
424,24,31
424,61,68
424,92,103
1393,23,30
1393,60,67
1393,91,102
472,24,31
472,61,68
472,92,103
321,24,31
321,61,68
321,92,103
1949,23,30
1949,60,67
1949,91,102
194,24,31
194,61,68
194,92,103
359,24,31
359,61,68
359,92,103
31,23,30
31,60,67
31,91,102
179,24,31
179,61,68
179,92,103
869,24,31
869,61,68
869,92,103
113,23,30
113,60,67
113,91,102
750,24,31
750,61,68
750,92,103
382,24,31
382,61,68
382,92,103
553,24,31
553,61,68
553,92,103
62,17,24
62,54,61
62,85,96
1225,23,30
1225,60,67
1225,91,102
