seq_index,start_position,end_position
1027,28,35
1027,35,42
1027,65,76
1661,28,35
1661,35,42
1661,65,76
365,28,35
365,35,42
365,65,76
151,28,35
151,35,42
151,65,76
615,28,35
615,35,42
615,65,76
1394,28,35
1394,35,42
1394,65,76
2066,28,35
2066,35,42
2066,65,76
2086,28,35
2086,35,42
2086,65,76
2690,28,35
2690,35,42
2690,65,76
595,28,35
595,35,42
595,65,76
86,28,35
86,35,42
86,65,76
588,28,35
588,35,42
588,65,76
65,27,34
65,34,41
65,64,75
540,28,35
540,35,42
540,65,76
1874,28,35
1874,35,42
1874,65,76
521,28,35
521,35,42
521,65,76
2550,28,35
2550,35,42
2550,65,76
477,28,35
477,35,42
477,65,76
633,28,35
633,35,42
633,65,76
33,28,35
33,35,42
33,65,76
258,28,35
258,35,42
258,65,76
1685,28,35
1685,35,42
1685,65,76
3372,6,13
3372,13,20
3372,43,54
528,28,35
528,35,42
528,65,76
158,28,35
158,35,42
158,65,76
852,27,34
852,34,41
852,64,75
327,7,14
327,14,21
327,44,55
871,28,35
871,35,42
871,65,76
881,28,35
881,35,42
881,65,76
1820,28,35
1820,35,42
1820,65,76
624,28,35
624,35,42
624,65,76
570,28,35
570,35,42
570,65,76
2008,27,34
2008,34,41
2008,64,75
993,54,61
993,61,68
993,91,102
71,28,35
71,35,42
71,65,76
1984,27,34
1984,34,41
1984,64,75
2174,28,35
2174,35,42
2174,65,76
227,28,35
227,35,42
227,65,76
7,28,35
7,35,42
7,65,76
3004,28,35
3004,35,42
3004,65,76
1808,28,35
1808,35,42
1808,65,76
2005,28,35
2005,35,42
2005,65,76
69,28,35
69,35,42
69,65,76
1686,6,13
1686,13,20
1686,43,54
